#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
5505000,11010.000001325532,-50609.05775715393,309.5434652871821,0.9842979641351478
5505500,11011.000001325736,-50254.05801976181,304.5086087198991,0.9805999769357168
5506000,11012.00000132594,-50179.28885071637,314.9363349430451,0.9807476840241339
5506500,11013.000001326143,-50502.84544368711,314.77101381860365,0.9907411558489808
5507000,11014.000001326347,-50382.86023473315,316.55826075398323,0.9972922940745396
5507500,11015.00000132655,-50489.06236442475,314.55120154876965,0.9922611125331636
5508000,11016.000001326755,-50516.48518005846,312.54614661557054,0.9728753249170956
5508500,11017.000001326958,-50557.41319058632,309.38108793726195,0.9864358379365774
5509000,11018.000001327162,-50502.60894330224,307.34960166687233,0.991314806423473
5509500,11019.000001327366,-50572.20487678872,310.42969800181856,0.9869431245275628
5510000,11020.00000132757,-50855.3217802681,311.0722237661989,0.9954110537748311
5510500,11021.000001327773,-50608.264702049666,322.58363481415427,0.9866996189214976
5511000,11022.000001327977,-50440.07834659418,312.90074617837587,0.9718351919964072
5511500,11023.00000132818,-50263.050801410456,310.8576727104027,0.9708931560160775
5512000,11024.000001328384,-50674.93886990857,313.0078181473975,0.9766149269588986
5512500,11025.000001328588,-50418.826515446824,313.4634455464309,0.9745984474641022
5513000,11026.000001328792,-50299.65845975367,310.29240536882924,0.9786456694839611
5513500,11027.000001328995,-50271.83840571332,313.8179198422353,0.9843076145930437
5514000,11028.0000013292,-49598.5514449983,308.516589047282,0.984586984099924
5514500,11029.000001329403,-50245.6323316925,311.9673817546497,0.9796143721965471
5515000,11030.000001329607,-50126.24231190968,313.3212675004063,0.9836962850030125
5515500,11031.00000132981,-50218.506847504235,311.79952397344005,0.9876721364790482
5516000,11032.000001330014,-50363.31801329425,319.968968021062,0.9863930347904414
5516500,11033.000001330218,-50444.77257669793,313.8052365583939,0.983373063086566
5517000,11034.000001330422,-50562.67985455773,307.98592671470794,0.9833543477028008
5517500,11035.000001330625,-50553.510536975926,313.0670381220742,0.9882181285769247
5518000,11036.000001330829,-50589.00300455041,311.6173231206271,0.9912820761098726
5518500,11037.000001331033,-50569.46242892416,314.2037108882655,0.9820694957501056
5519000,11038.000001331236,-50517.642961185134,311.3017755453531,0.9798977829907501
5519500,11039.00000133144,-50431.60329249542,313.6319609793953,0.987026224828669
5520000,11040.000001331644,-50495.20539307216,311.36002470077284,0.9890418806732535
5520500,11041.000001331848,-50539.910343311785,313.58946414933905,1.0003354118758983
5521000,11042.000001332051,-50582.10319668072,313.7166414720055,0.9993710001778137
5521500,11043.000001332255,-50558.26206913119,309.3064601214741,0.9719759454846032
5522000,11044.000001332459,-50377.22341869719,299.1731113504496,0.980918463534163
5522500,11045.000001332663,-50561.79124354222,305.8294552941676,0.9917779732872968
5523000,11046.000001332866,-50495.61408818886,307.3570237366758,0.9814087925482562
5523500,11047.00000133307,-50068.20043063618,306.552903541131,0.9822870800264815
5524000,11048.000001333274,-50324.886612183356,314.2431073600494,0.9882222792128272
5524500,11049.000001333477,-50060.381930124015,307.5051519652433,0.9786443895330935
5525000,11050.000001333681,-50368.38357458747,309.8041145993104,0.989602117437695
5525500,11051.000001333885,-50600.05962882936,317.8588453908557,0.9907881668591153
5526000,11052.000001334089,-50613.77562198334,311.3366937218547,0.9796042588269229
5526500,11053.000001334292,-50522.079077809176,311.9593333498417,0.9849456529764514
5527000,11054.000001334496,-50736.5959393669,313.2752318775746,0.9951622337989787
5527500,11055.0000013347,-50794.872468802554,311.01303510827233,1.0021167526804193
5528000,11056.000001334904,-50462.57806770963,298.6955935430084,0.9944449407240756
5528500,11057.000001335107,-50680.7028725663,316.9263265193856,0.9806947814069985
5529000,11058.000001335311,-50655.616509705316,306.2877759337204,0.9777710408285057
5529500,11059.000001335515,-50846.16997027345,308.0799709156356,0.9825627431629136
5530000,11060.000001335718,-50778.01068051718,312.4495344411243,0.9889097599181681
5530500,11061.000001335922,-50598.80295516405,305.24658793896725,0.9816274686920464
5531000,11062.000001336126,-50472.443104809034,310.1770031442476,0.9680703155324022
5531500,11063.00000133633,-50714.30243207561,306.4359667957883,0.9810534357383829
5532000,11064.000001336533,-50938.14995983575,311.7608164701611,0.9833025079612271
5532500,11065.000001336737,-50569.12169108511,316.19050815608307,0.9741311522023128
5533000,11066.00000133694,-50317.60593994957,317.4714885073143,0.9790239104432408
5533500,11067.000001337145,-50315.722437845136,319.67744039321116,0.9790040585826505
5534000,11068.000001337348,-49833.71952288231,311.19360749007365,0.9718199615663343
5534500,11069.000001337552,-50030.07047469687,310.1135554082903,0.9802457830947979
5535000,11070.000001337756,-50582.613618003845,315.85018903138064,0.9826280180066368
5535500,11071.00000133796,-50428.894810657715,308.64526957395935,0.9897093669055741
5536000,11072.000001338163,-50587.71880450571,314.505040658937,0.9788487746036246
5536500,11073.000001338367,-50341.74644813576,312.21209084091316,0.9867400999612638
5537000,11074.00000133857,-50350.14227521425,313.6100705709875,0.990536396690751
5537500,11075.000001338774,-50590.194016248104,320.105227201294,0.9965535109976414
5538000,11076.000001338978,-50431.423450282426,305.15686544957066,0.9915031373695473
5538500,11077.000001339182,-50474.49978088768,314.83192489779265,0.9822372583650901
5539000,11078.000001339386,-50279.2224244416,314.7569525977524,0.9789545735248945
5539500,11079.00000133959,-50709.15465540171,309.3087149274904,0.9929798570853446
5540000,11080.000001339793,-50360.72966957925,301.5263459126578,0.9932456613190449
5540500,11081.000001339997,-50466.126373661566,313.5419253224964,0.9780578722149722
5541000,11082.0000013402,-50552.64936005126,317.1279750740888,0.9812135356987135
5541500,11083.000001340404,-50381.604443498945,309.19534829167344,0.98337616741947
5542000,11084.000001340608,-50988.83249578759,315.75088361641497,1.0074602781003972
5542500,11085.000001340812,-50502.39165101963,311.33165172506835,0.9900503242870715
5543000,11086.000001341015,-50710.667251739884,309.64464970716125,0.9796528493864862
5543500,11087.00000134122,-50626.8494286206,312.85101517901745,0.9877830261450494
5544000,11088.000001341423,-50305.52562633058,310.91463787906326,0.9790387767699379
5544500,11089.000001341627,-50423.16979096463,309.9967439299486,0.9852399346729946
5545000,11090.00000134183,-50662.30418508843,315.79854771025845,0.9817873168960775
5545500,11091.000001342034,-50676.46701141435,310.4056780543955,0.9889066092049194
5546000,11092.000001342238,-50519.62987988745,308.2234016316692,0.9912280453816227
5546500,11093.000001342441,-50618.43048421992,313.9276850517764,0.9849379489289876
5547000,11094.000001342645,-50675.474469687964,308.208933293065,0.9833844760180321
5547500,11095.000001342849,-50469.272035227914,310.2935014550871,0.9763674134217446
5548000,11096.000001343053,-50314.80264755408,313.8912949880141,0.9759007756997721
5548500,11097.000001343256,-50332.17117559275,316.9341557069421,0.9904667911993097
5549000,11098.00000134346,-50242.06711838319,304.08088454531674,0.9810893017654672
5549500,11099.000001343664,-50252.41773028381,310.90414676773764,0.9697373752394208
5550000,11100.000001343868,-50185.26535404869,314.92302532419916,0.9748002464618527
5550500,11101.000001344071,-50561.37782325869,317.49923514801424,0.9709255363616046
5551000,11102.000001344275,-50461.30798554892,313.8803341254351,0.9740126010135388
5551500,11103.000001344479,-50176.23833039176,306.21462000519324,0.986236653570375
5552000,11104.000001344682,-49849.09364944149,314.83317756780167,0.9929838325788855
5552500,11105.000001344886,-50218.82000026642,306.6313206836961,0.9919441366267208
5553000,11106.00000134509,-50512.03710110829,312.1784566511708,0.9924511468376636
5553500,11107.000001345294,-50292.43361221929,311.5900775479307,0.9952109534347283
5554000,11108.000001345497,-50455.73382754193,314.6672927418562,0.981749359219099
5554500,11109.000001345701,-50379.54936811805,308.66581336210743,0.9869552462076322
5555000,11110.000001345905,-50250.686049492215,307.69255139859376,0.9838116634096709
5555500,11111.000001346109,-50281.81429156754,306.1859025452363,0.9882574528999117
5556000,11112.000001346312,-50492.294600904046,302.82395545825887,0.9905563599277587
5556500,11113.000001346516,-50569.19444687443,309.2044927827393,0.991704408211981
5557000,11114.00000134672,-50536.1252314063,312.39062763394975,0.9842283570920388
5557500,11115.000001346923,-50309.77107819752,309.5938539382952,0.9828319851477457
5558000,11116.000001347127,-50432.217064925935,316.3051274619091,0.9891105897788859
5558500,11117.00000134733,-50048.16800909786,305.31141361193437,0.9793179715368303
5559000,11118.000001347535,-50401.44485144649,310.0216720631282,0.9884076748015949
5559500,11119.000001347738,-50492.2175900485,304.6215369212129,1.0051069413815188
5560000,11120.000001347942,-50180.88761319802,307.65525314907495,0.9702441332396343
5560500,11121.000001348146,-50123.30077752436,307.4653483757064,0.9846338179322238
5561000,11122.00000134835,-50568.68048358732,313.55000504405467,0.9934013868465191
5561500,11123.000001348553,-50223.68416941649,304.8654317719705,0.9847373333556745
5562000,11124.000001348757,-50466.46193766943,309.0031260787882,0.9977376800454676
5562500,11125.00000134896,-50614.22944088292,318.3223332941958,0.9952993295230832
5563000,11126.000001349164,-50418.3348359614,310.08474399808273,0.9954015544676966
5563500,11127.000001349368,-50292.25548069383,310.0078300595285,0.9901387356747495
5564000,11128.000001349572,-50230.16132754227,300.41870377392576,0.9742210513664277
5564500,11129.000001349776,-50362.524723003095,308.9366406180591,0.988211792287031
5565000,11130.00000134998,-50309.94128607388,311.48115789064576,0.9862358918513796
5565500,11131.000001350183,-50742.763006439374,307.07313739588,1.0022518658684652
5566000,11132.000001350387,-50420.91395567928,305.4810877646571,0.9874421906284692
5566500,11133.00000135059,-50464.15293646831,315.76510142101745,0.994496191382322
5567000,11134.000001350794,-50361.69344688265,320.2124557540667,0.9832460791036616
5567500,11135.000001350998,-50712.16414961463,316.39597735431374,0.9858271480676501
5568000,11136.000001351202,-50288.24371456576,313.58213602978617,0.9865653870606211
5568500,11137.000001351405,-50485.74639887927,310.4888553429949,0.986261968410006
5569000,11138.00000135161,-50542.08732053725,307.9112988989201,0.9978717509929784
5569500,11139.000001351813,-51066.673039188376,302.5256947291095,0.9913434033138679
5570000,11140.000001352017,-50734.92742112494,299.4472894986754,0.9824070756983213
5570500,11141.00000135222,-50891.56142548227,305.44247421162885,0.9902993934379586
5571000,11142.000001352424,-50989.90358603053,311.71277657531493,0.9923097340815762
5571500,11143.000001352628,-50583.887153270305,310.62621060948476,0.9836331533453124
5572000,11144.000001352832,-50708.43361428054,302.6544065725371,0.9881169996333212
5572500,11145.000001353035,-50571.81451820809,312.45642412617394,0.9806201506240629
5573000,11146.000001353239,-50461.70321862155,312.0652152823547,0.9794450680824137
5573500,11147.000001353443,-50878.74928867177,308.8932669189966,0.9816733865418389
5574000,11148.000001353646,-50549.29030939512,300.93135897512013,0.97755399313142
5574500,11149.00000135385,-51080.93911740626,305.36220938080044,0.9880356308875773
5575000,11150.000001354054,-51064.165514316934,304.177496719763,0.9974557941145425
5575500,11151.000001354258,-50452.96757521009,301.82820806808314,0.9902285120572213
5576000,11152.000001354461,-50928.953789042076,313.00766156364637,0.9930751385645169
5576500,11153.000001354665,-51065.74621248478,315.5745703126444,0.9942050615007171
5577000,11154.000001354869,-50779.509599632234,299.9860002360575,0.9871022665029742
5577500,11155.000001355073,-50705.63836945087,314.8554124604619,0.9879319886783956
5578000,11156.000001355276,-50426.99039207166,309.1695119727372,0.9845595832469664
5578500,11157.00000135548,-50300.09065917705,313.1115705408951,0.9956483782982974
5579000,11158.000001355684,-50386.53806962189,317.05090455178345,0.9911147200689807
5579500,11159.000001355887,-50130.14328250487,306.7199157700846,1.0015939517782537
5580000,11160.000001356091,-50229.54896229133,315.1812319298098,0.9904123298571776
5580500,11161.000001356295,-50294.35962447105,313.13887874709195,0.9786566205632563
5581000,11162.000001356499,-49923.61341223586,304.5481304586839,0.9698277272960271
5581500,11163.000001356702,-50286.421431403025,315.4397203861726,0.9696446047303912
5582000,11164.000001356906,-50533.53195910709,304.08833793187046,0.9825896041602403
5582500,11165.00000135711,-50821.922443244664,307.56797336619593,0.9854113987590567
5583000,11166.000001357314,-50769.05249075801,309.14154611478574,0.9812299813753027
5583500,11167.000001357517,-50400.28884355468,303.7065554298692,0.9759497433547342
5584000,11168.000001357721,-50579.975168318895,306.4458002553592,0.9816608414777139
5584500,11169.000001357925,-50873.79924663878,311.7975197014256,0.99190321637636
5585000,11170.000001358128,-50655.65919126163,307.72465106757505,0.9897346591511342
5585500,11171.000001358332,-50496.92556343117,306.3769660383631,0.9874235688638875
5586000,11172.000001358536,-50448.71923785162,301.69883857290085,0.9839178602140753
5586500,11173.00000135874,-50666.74828817585,308.38537186383644,0.9974009235451123
5587000,11174.000001358943,-50284.94086414337,300.45916501521737,0.9810450804824479
5587500,11175.000001359147,-50670.15855701105,305.31276023219414,0.9854015104981115
5588000,11176.00000135935,-50574.79805093381,309.7400718450989,0.9794230281009794
5588500,11177.000001359555,-50598.20877898845,308.16321083773545,0.9872163153892161
5589000,11178.000001359758,-50420.704105713754,303.44693957049833,0.9889684047066942
5589500,11179.000001359962,-50606.702432902355,302.72941018932755,0.9897356122365384
5590000,11180.000001360166,-50543.08838777972,300.0767248614613,0.9800508265708713
5590500,11181.00000136037,-50776.924177190056,301.7908785018141,0.9939941204009448
5591000,11182.000001360573,-50897.96422986814,311.5684063567745,0.9864810691676815
5591500,11183.000001360777,-50337.94501354889,310.6289038500041,0.9791681708388433
5592000,11184.00000136098,-50383.5922476814,308.47036552394894,0.9891251410498795
5592500,11185.000001361184,-50330.923558156006,303.67445576088784,0.9945847072072018
5593000,11186.000001361388,-50629.86674900883,312.7305709576495,1.0002955290996751
5593500,11187.000001361592,-50507.14409579715,307.13013388129076,0.9912387303183609
5594000,11188.000001361796,-50854.312189103744,309.4575321245628,0.9845971522621032
5594500,11189.000001362,-50326.05959971057,308.7279771113054,0.990098560477088
5595000,11190.000001362203,-50517.54255003674,315.35228401954254,0.9857477149337853
5595500,11191.000001362407,-50589.858043499175,313.2007293287877,0.9883195994947881
5596000,11192.00000136261,-50476.85198239697,300.985881437263,0.9941473812260169
5596500,11193.000001362814,-50005.965776295285,301.0837462817183,0.976299524025603
5597000,11194.000001363018,-50408.09109697887,313.0648459495584,0.9878184456796673
5597500,11195.000001363222,-50622.61328318057,315.79184592571016,0.9928557892790361
5598000,11196.000001363425,-50490.49306180922,315.7759370165955,0.9955912555579156
5598500,11197.000001363629,-50527.8889378155,311.5906412494347,0.9892261793035911
5599000,11198.000001363833,-50383.28083266149,314.1153037023784,0.979266213178714
5599500,11199.000001364037,-50433.1830560434,318.2990023152776,0.9788196132253587
5600000,11200.00000136424,-50045.48331301601,306.99146331129145,0.97758259670139
5600500,11201.000001364444,-50572.70915448159,313.28105679311653,0.9896612352112631
5601000,11202.000001364648,-50386.22654059506,309.67054865959784,0.9836591073647265
5601500,11203.000001364851,-50644.604202640476,310.2479042667585,0.9905103715214454
5602000,11204.000001365055,-51030.44799166999,308.7024852766217,0.9959809068567941
5602500,11205.000001365259,-50667.722639281536,299.8802435705454,0.9831193013749631
5603000,11206.000001365463,-50438.83114172728,307.0498377337121,0.9844372136835524
5603500,11207.000001365666,-50254.392766559264,308.0468064771466,0.9854544469513208
5604000,11208.00000136587,-50202.51850461477,311.2171576862433,0.9664480440460957
5604500,11209.000001366074,-50219.86386185745,313.4486327235742,0.9686811735558368
5605000,11210.000001366278,-50322.8799032509,310.3352779998882,0.9771541758658716
5605500,11211.000001366481,-50648.460617913515,313.4939793779009,0.9810014619713371
5606000,11212.000001366685,-50128.16130042949,308.08523212967356,0.9739889076090222
5606500,11213.000001366889,-50060.72349536867,311.9192792263031,0.9661679892256115
5607000,11214.000001367092,-50682.36877515091,323.03948143043925,0.9878778869616004
5607500,11215.000001367296,-50251.149963681295,311.3259520765273,0.976485203544418
5608000,11216.0000013675,-50340.670104451245,309.1611817171772,0.9888647289479487
5608500,11217.000001367704,-50625.886392605316,317.42147565720387,0.9919048088190799
5609000,11218.000001367907,-50673.79932946584,317.2429388641673,0.9812607909545823
5609500,11219.000001368111,-50634.63810083666,308.1336791422726,0.9835209934457528
5610000,11220.000001368315,-50581.24715139979,304.62322802572504,0.9767159412675382
5610500,11221.000001368518,-50416.077941863216,310.5690888570731,0.9756730571540043
5611000,11222.000001368722,-50389.9070089187,311.83597667070273,0.9870405277714945
5611500,11223.000001368926,-50723.59925103956,309.44647731173313,0.9861240265977497
5612000,11224.00000136913,-50544.56512981455,311.55061844264634,0.9914157591890674
5612500,11225.000001369333,-50671.03087153088,305.0327884851765,0.9859955689397688
5613000,11226.000001369537,-50838.83452303894,308.22014468964574,0.9950909673834792
5613500,11227.00000136974,-50918.40996979462,304.4628236310691,0.9869241080243185
5614000,11228.000001369945,-50747.08892908401,312.26755280556284,0.980985742212006
5614500,11229.000001370148,-50301.80395352503,310.3071555581855,0.9793021318611204
5615000,11230.000001370352,-50246.27127292316,305.16181349610633,0.9769806951578173
5615500,11231.000001370556,-50408.87272159767,298.38380397776154,0.9878957783354846
5616000,11232.00000137076,-50613.46400051046,316.52897959252226,0.987575619495662
5616500,11233.000001370963,-50642.921912808204,312.62446980788496,0.9890337693440141
5617000,11234.000001371167,-50590.86256203271,315.10766888352975,0.9919147102179193
5617500,11235.00000137137,-50463.08245395112,313.32245753691484,0.9904664849370124
5618000,11236.000001371574,-50448.53694900783,310.6193835579356,0.985215638938624
5618500,11237.000001371778,-50438.336233014474,315.0269969349484,0.981203026520491
5619000,11238.000001371982,-50102.30887037999,320.076791592089,0.9786145944087228
5619500,11239.000001372186,-50408.40577656956,314.8896416684586,0.9805002068926657
5620000,11240.00000137239,-50326.10718979081,313.072424603113,0.9631287645481585
5620500,11241.000001372593,-50710.50614302844,315.13131302995015,0.9857162773758301
5621000,11242.000001372797,-50505.920074883325,317.87929522875305,0.9925398759026265
5621500,11243.000001373,-50306.61359169276,312.78099092551287,0.9950818405043499
5622000,11244.000001373204,-50178.42845939222,304.84122392404606,0.982844625116446
5622500,11245.000001373408,-50537.38621637289,304.97419484550426,0.9757786393030463
5623000,11246.000001373612,-50806.47391074989,305.8973186919066,0.9716247037911497
5623500,11247.000001373815,-50648.3966474022,311.3573627770037,0.9948359755987299
5624000,11248.00000137402,-50644.7344757698,308.5725207631851,0.9792331229423769
5624500,11249.000001374223,-50569.61216127098,316.4754279496363,0.9915179210937898
5625000,11250.000001374427,-50325.648424362065,321.6485166524154,0.9783970574955322
5625500,11251.00000137463,-50144.634718512476,309.02119584366847,0.99136815799157
5626000,11252.000001374834,-50216.97013663821,303.26357999792697,0.9839748979560851
5626500,11253.000001375038,-50551.39841954893,313.03352919933275,0.9889088582722954
5627000,11254.000001375241,-50482.59588730149,311.7990229054364,0.985363266575069
5627500,11255.000001375445,-50497.507913767826,313.3320091457337,0.9860787288447924
5628000,11256.000001375649,-50770.69194329175,302.0269441650153,0.9902304469402217
5628500,11257.000001375853,-51036.560789792566,312.4246689414451,1.0021078153384648
5629000,11258.000001376056,-50608.06458831078,312.4966348334637,0.9857683291993485
5629500,11259.00000137626,-50655.83867694787,315.5549347102529,0.9823096033202976
5630000,11260.000001376464,-50869.937836422,313.93075409329845,0.9742617777755669
5630500,11261.000001376668,-50610.90324495098,297.2518287241041,0.9780884219891741
5631000,11262.000001376871,-50812.52788992674,309.58135855495516,0.9902359796762277
5631500,11263.000001377075,-50757.696696691215,303.82981815875746,0.9958203541162515
5632000,11264.000001377279,-50674.63562168763,312.08779465926744,0.9935091555109082
5632500,11265.000001377482,-50450.72860829375,309.8316420227588,0.9952019514521107
5633000,11266.000001377686,-50216.481128717016,308.4948552226254,0.9826462215638255
5633500,11267.00000137789,-49959.75380515843,308.1558827181827,0.9585144542985701
5634000,11268.000001378094,-50692.74361230619,310.45008520621553,0.9867906334184475
5634500,11269.000001378297,-50170.81118908274,308.3844949948301,0.980944145187143
5635000,11270.000001378501,-50403.51688738057,310.82388193690923,0.9900511130341791
5635500,11271.000001378705,-50306.34862177161,309.5514197417394,0.9839999124925843
5636000,11272.000001378909,-50512.25004230969,320.0230520487018,1.0033634000526912
5636500,11273.000001379112,-50564.37387304101,311.9712963484279,0.9891803731882329
5637000,11274.000001379316,-50052.59266247606,306.7607528123789,0.9920422441253911
5637500,11275.00000137952,-50429.42740220443,315.73685371231386,0.9853941680791176
5638000,11276.000001379723,-50460.83800224989,311.7501687750844,0.9869172115536267
5638500,11277.000001379927,-50719.099850626546,308.95126554041445,0.9940724404067384
5639000,11278.000001380131,-50582.25963244942,307.48670639936034,0.9896422975725023
5639500,11279.000001380335,-50606.80520626635,305.2392598194144,0.9892435170417885
5640000,11280.000001380538,-50678.23882700963,314.56573252087435,0.985176530000581
5640500,11281.000001380742,-50491.21833479602,306.83403400790695,1.0010175099219984
5641000,11282.000001380946,-50559.25493822736,309.74229533436494,0.9822881927353703
5641500,11283.00000138115,-51077.094030348584,318.6691036694447,0.9924116698202846
5642000,11284.000001381353,-50941.13104958681,308.6714190603978,1.0051076610816156
5642500,11285.000001381557,-51190.476851827465,301.808478515441,1.0029649945246824
5643000,11286.00000138176,-51113.04885535035,296.1796684633777,1.001750437566255
5643500,11287.000001381964,-50720.64410312369,306.5966217244461,0.9925708978165338
5644000,11288.000001382168,-50879.279457856435,310.3134815417311,0.9934872196469676
5644500,11289.000001382372,-50518.32157470408,319.8864483842174,0.9847781769417275
5645000,11290.000001382576,-50526.5633896747,311.26638761759807,0.9950105837686716
5645500,11291.00000138278,-50175.43201652262,308.6365322006464,0.9848976142751686
5646000,11292.000001382983,-49911.852541570726,306.696522157666,0.962661932205447
5646500,11293.000001383187,-50146.16701143264,307.4655989097082,0.9737548454270695
5647000,11294.00000138339,-50673.77737501415,314.75632626274785,0.9716667034423057
5647500,11295.000001383594,-50639.40248190379,311.2156544822325,0.9786868729578979
5648000,11296.000001383798,-51000.9278910837,307.24428343586334,0.9834303603571818
5648500,11297.000001384002,-50653.865130928694,313.0200003632352,0.9836509149436853
5649000,11298.000001384205,-50361.58120653301,312.8243333078252,0.9796560716969287
5649500,11299.00000138441,-50170.48319929151,315.3056846952067,0.974879511818946
5650000,11300.000001384613,-50210.83475697017,316.818408998108,0.9849197179862229
5650500,11301.000001384817,-50403.13336632791,314.1030588530402,0.9786299824259436
5651000,11302.00000138502,-50767.69189341267,315.312386479755,0.9946174936275582
5651500,11303.000001385224,-50619.60127156926,309.2830978258058,0.9784320525978956
5652000,11304.000001385428,-50170.08802640479,316.50802868662123,0.9776288978597283
5652500,11305.000001385632,-50256.98586190876,309.9606983504388,0.9923569643780527
5653000,11306.000001385835,-50586.06682757393,309.50269087838825,0.977815799878808
5653500,11307.000001386039,-50438.81134343083,310.391460249793,0.991205831339967
5654000,11308.000001386243,-50565.78519572597,315.19497998315893,0.9851145307729479
5654500,11309.000001386446,-50289.826668615686,306.3620279485055,0.9732421523243446
5655000,11310.00000138665,-50668.624239798984,310.76964132551836,0.9733835363132205
5655500,11311.000001386854,-50493.27081698208,311.17682171195264,0.9996169682604858
5656000,11312.000001387058,-50272.78037270345,315.8138302843686,0.9776696463098146
5656500,11313.000001387261,-50399.98242542276,307.70363752817366,0.9840776848271213
5657000,11314.000001387465,-50332.953076392354,309.1428614182952,0.9754340209330219
5657500,11315.000001387669,-50371.17774680944,311.6611039374426,0.9837379295899854
5658000,11316.000001387873,-50205.618059577595,305.2996698305997,0.998580070509865
5658500,11317.000001388076,-50306.63612130715,311.4561984407159,0.9904842739954607
5659000,11318.00000138828,-50550.8163600798,314.6880557472558,0.9829560682998921
5659500,11319.000001388484,-50301.76102096774,316.4779959231548,0.9647870667986084
5660000,11320.000001388687,-50272.6450679414,318.960819197797,0.9616890201242205
5660500,11321.000001388891,-50034.20377126755,304.1283920554091,0.9728916346396286
5661000,11322.000001389095,-50893.08224567433,311.3960389635324,0.9835761484615146
5661500,11323.000001389299,-50759.54192207055,314.55264211928005,0.9914608632137948
5662000,11324.000001389502,-50368.37589029863,310.3182103710152,0.9882229197141148
5662500,11325.000001389706,-50463.33283794677,304.922678791383,0.9866301053427389
5663000,11326.00000138991,-50955.1605206267,313.3194511288932,0.9999913345885787
5663500,11327.000001390114,-51034.425589997205,310.89703786543646,0.9945449723607336
5664000,11328.000001390317,-50873.29009882669,306.72815207539395,0.9855054895113485
5664500,11329.000001390521,-50803.36005040817,314.2715429692543,0.9930238428651327
5665000,11330.000001390725,-50557.00883052137,305.25902068880686,0.9812362063364134
5665500,11331.000001390928,-50117.113678856054,308.3395867750065,0.985524308043576
5666000,11332.000001391132,-50284.516008704435,314.09560546648646,0.970498295112314
5666500,11333.000001391336,-50383.54221175087,308.91283988788757,0.9859260442752182
5667000,11334.00000139154,-50168.1115367671,317.337264915847,0.9900620237003166
5667500,11335.000001391743,-50562.89138706343,305.62498823194414,0.9782620183185401
5668000,11336.000001391947,-50583.10576244694,311.392656754508,0.9703879201028749
5668500,11337.00000139215,-50437.48629693745,309.58016851844656,0.9662446637492872
5669000,11338.000001392355,-50678.04376351077,303.8826495163882,0.9784811445547995
5669500,11339.000001392558,-50708.33126730943,304.58843511622433,0.994409498296329
5670000,11340.000001392762,-50865.66082906048,306.70597981623416,0.9827745091341322
5670500,11341.000001392966,-50291.38684910792,308.9143117751482,0.9876631978122232
5671000,11342.00000139317,-50657.90629876655,314.50228478491715,1.0029611664809008
5671500,11343.000001393373,-50325.239058677864,305.93233081865895,1.0008615583553744
5672000,11344.000001393577,-50443.686635068734,302.59095883657983,0.9810885223304183
5672500,11345.00000139378,-50304.05958554952,312.7594450013576,0.9817330817777902
5673000,11346.000001393984,-50577.38125083939,310.5075827596299,0.9883096401483132
5673500,11347.000001394188,-50416.795470292214,308.5693264546621,0.9749832346384922
5674000,11348.000001394392,-50483.19478199736,306.7201349873361,0.9861744616019701
5674500,11349.000001394596,-50427.100347892556,305.9794625277486,0.9821215741731287
5675000,11350.0000013948,-50618.85851679661,313.26389521399284,0.9941147223350821
5675500,11351.000001395003,-50715.84720866277,315.90881398780306,0.9925477453792335
5676000,11352.000001395207,-50636.673645017494,311.7449388777967,0.9926935026271094
5676500,11353.00000139541,-50059.121648960165,305.5287518585006,0.9830469145803902
5677000,11354.000001395614,-50511.12573217612,311.0741027712124,0.9828813140185356
5677500,11355.000001395818,-50642.83465804631,312.5018960475016,0.9875570448659634
5678000,11356.000001396022,-50620.11613919656,309.4262466910874,0.9924921858727251
5678500,11357.000001396225,-50766.27136229258,313.70937598595316,0.9783325897771973
5679000,11358.000001396429,-50444.494863991684,310.93919021124015,0.9886345908818964
5679500,11359.000001396633,-50359.84622010449,304.6739298443404,0.9838619765266623
5680000,11360.000001396837,-50604.290925432986,310.6584981789674,0.9921455803910942
5680500,11361.00000139704,-50829.95118528558,306.4818145181187,0.9906616562204665
5681000,11362.000001397244,-50429.20619880414,310.50429450085613,1.0014799510042334
5681500,11363.000001397448,-50472.34879585606,310.6539572501847,0.9936849279586073
5682000,11364.000001397651,-50423.963924184674,320.2187504208621,0.9955757716485718
5682500,11365.000001397855,-50555.855170662166,329.75592221784035,0.981054827594884
5683000,11366.000001398059,-50204.10250701837,305.5160685746592,0.9736738875834985
5683500,11367.000001398263,-50633.611672905274,301.41902340963446,0.9737346179513426
5684000,11368.000001398466,-51064.86848924775,311.43183400904036,0.9782415186276983
5684500,11369.00000139867,-50797.61571553571,311.14462809272067,0.9881365078503176
5685000,11370.000001398874,-50744.230306492245,310.0585005613936,0.9888181461788402
5685500,11371.000001399078,-50835.41621675907,311.41457847966603,0.9894065627068445
5686000,11372.000001399281,-50759.2171019697,311.6611039374426,0.9815009910816197
5686500,11373.000001399485,-50333.12071177561,303.7306066940425,0.9818781961884822
5687000,11374.000001399689,-50526.117438342015,312.24155990287557,0.994235859837535
5687500,11375.000001399892,-50882.668914724316,311.8934115906166,0.9995310058119335
5688000,11376.000001400096,-50442.86338510446,302.3080119982908,0.9934773522768987
5688500,11377.0000014003,-50681.97549629473,319.20577881806224,0.9974406220110698
