#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
4231500,8463.00000080664,-94974.25328160217,307.58606148686493,0.9875958441913087
4232000,8464.000000806844,-95172.0354859886,311.4411238840173,0.9847928453954972
4232500,8465.000000807047,-95509.8598457214,309.1091775069698,0.9825989988522569
4233000,8466.000000807251,-95650.17742680671,305.361468653162,0.9849951128594135
4233500,8467.000000807455,-95807.68202269595,309.0762691310661,0.9836838155973241
4234000,8468.000000807659,-95409.97053529823,305.47049437007877,0.9795071754409577
4234500,8469.000000807862,-95322.92021720402,308.5330133808831,0.9795225377667438
4235000,8470.000000808066,-94875.32046442461,307.4586084171809,0.9756661276331096
4235500,8471.00000080827,-94940.10743849457,303.2884416320562,0.9829685671201056
4236000,8472.000000808473,-95296.29980246426,309.2614456324674,0.9862157537532548
4236500,8473.000000808677,-95718.37367771828,313.8576153568824,0.9903565341040584
4237000,8474.000000808881,-95895.7783325534,314.2436199043222,0.9914642378700226
4237500,8475.000000809085,-95373.96766140434,301.204679256616,0.9883636639881433
4238000,8476.000000809288,-95528.96120403946,306.1028769716677,0.9952894817578568
4238500,8477.000000809492,-95146.40158528421,306.8659566596709,0.9791932221941866
4239000,8478.000000809696,-95140.86219401268,312.6258588600227,0.9748560194606012
4239500,8479.0000008099,-94990.47261277086,307.1801246304429,0.97348325898022
4240000,8480.000000810103,-94962.21814570308,308.62431405793313,0.9809724652964916
4240500,8481.000000810307,-94943.3913888128,309.3266938452603,0.9753650931340174
4241000,8482.00000081051,-95325.0846469212,309.64714918866423,0.9748214530861005
4241500,8483.000000810714,-95027.9495598211,303.16460045728843,0.9716664248620354
4242000,8484.000000810918,-95250.70667139528,311.2290253881012,0.9855413210499058
4242500,8485.000000811122,-95022.20939124591,314.96101581032906,0.9850588538414513
4243000,8486.000000811326,-95347.48316486448,315.2467902738426,0.9871022278232596
4243500,8487.00000081153,-95150.85840988375,312.46462788417733,0.9887802296269431
4244000,8488.000000811733,-95247.31857542909,317.228115296241,0.9859843496431789
4244500,8489.000000811937,-94976.50326968433,311.07461688043105,0.9869223536254828
4245000,8490.00000081214,-95430.88737285032,317.60401991530387,0.9813000332768212
4245500,8491.000000812344,-95278.32830819953,316.0161238910064,0.9934214342912342
4246000,8492.000000812548,-94595.801156462,311.00669318992243,0.9879826451086989
4246500,8493.000000812752,-95041.37551683764,309.61263552613104,0.9922186719522478
4247000,8494.000000812955,-94866.70818895678,310.7187783442363,0.9922186719522478
4247500,8495.00000081316,-95382.82502741896,314.32455310522363,0.9867699880111181
4248000,8496.000000813363,-95347.22903497476,307.2492188424521,0.9890533336959678
4248500,8497.000000813567,-95138.66986096936,304.6549084319039,0.9862986018368297
4249000,8498.00000081377,-94951.14438523771,308.5722760163618,0.9826888396129787
4249500,8499.000000813974,-95021.08449314401,310.906830984182,0.9822677207289406
4250000,8500.000000814178,-94658.01157373685,308.34566305383777,0.9848471882126938
4250500,8501.000000814382,-94858.56861448765,312.6818432312248,0.9892982506674693
4251000,8502.000000814585,-95002.28956523462,317.0752117447859,0.9885099340864343
4251500,8503.000000814789,-95159.06727782945,315.0492731314773,0.9841039794499477
4252000,8504.000000814993,-95000.14018884022,312.56509207240373,0.9870162539607226
4252500,8505.000000815196,-94566.54892297991,315.14722905934525,0.9621683305893882
4253000,8506.0000008154,-95098.9634677645,312.7766554727766,0.9786076896897723
4253500,8507.000000815604,-95002.18910290289,308.3131559995914,0.9775399634035518
4254000,8508.000000815808,-94928.02812012518,309.51484681562033,0.9716170913218816
4254500,8509.000000816011,-95166.7713921374,312.5003455116826,0.9815161024694837
4255000,8510.000000816215,-95033.23469153565,309.34629171952815,0.9851862784039632
4255500,8511.000000816419,-95519.40506394673,312.84802384084423,0.9924083869489881
4256000,8512.000000816623,-95235.20064978162,307.32256037533506,0.9878174447685321
4256500,8513.000000816826,-95506.91728710767,313.82841920630926,0.9865285233181801
4257000,8514.00000081703,-95311.48023764614,311.3793872357263,0.980426294962995
4257500,8515.000000817234,-95114.26117073483,312.5128199265323,0.9839246698721076
4258000,8516.000000817437,-94812.01249832986,306.8189016953452,0.986689131957388
4258500,8517.000000817641,-94783.77875017264,314.1095450272917,0.9832042083539551
4259000,8518.000000817845,-94671.81867293088,315.6507539654493,0.9759503694068261
4259500,8519.000000818049,-94725.61160659086,315.5468116561924,0.9823426647297804
4260000,8520.000000818252,-94333.07353656,309.5664500920629,0.9766912781985198
4260500,8521.000000818456,-94933.00796180737,314.90366025679765,0.9839848077319397
4261000,8522.00000081866,-94750.83965947892,310.21348093414554,0.9845324687951134
4261500,8523.000000818864,-95063.93083884509,315.1229490990748,0.9899761093513296
4262000,8524.000000819067,-95018.4849952482,307.11427443516396,0.9819865597888757
4262500,8525.000000819271,-95017.95577302756,310.26625473208867,0.9808357585684204
4263000,8526.000000819475,-95113.83823473356,312.87293922707215,0.9849081469816338
4263500,8527.000000819678,-95399.5377681983,305.605070899181,0.987037139387558
4264000,8528.000000819882,-95554.72076248663,309.51976300592304,0.9843332197979529
4264500,8529.000000820086,-95412.59654139535,302.5022859487546,0.9873236640125138
4265000,8530.00000082029,-95578.3098487432,305.5649052899733,0.985317427312256
4265500,8531.000000820493,-95156.71997519722,302.9577191429181,0.9837513547589483
4266000,8532.000000820697,-95377.17192865594,309.55524652912817,0.9824111590664764
4266500,8533.0000008209,-95694.6908933983,305.33180429398857,0.9789248324512803
4267000,8534.000000821105,-95134.02235634485,299.5042793943713,0.9868819188630941
4267500,8535.000000821308,-95384.54583851324,314.6949729949692,0.9887764959403833
4268000,8536.000000821512,-95211.51276596938,307.75133912275544,0.9824857801919443
4268500,8537.000000821716,-95061.95855862269,315.2430446050405,0.9797422296709607
4269000,8538.00000082192,-95247.88891690539,309.67704765213773,0.9825076815743122
4269500,8539.000000822123,-95581.40918556188,313.4362276166519,0.9851561540389002
4270000,8540.000000822327,-95236.99158063153,305.1148899381842,0.9847232819428029
4270500,8541.00000082253,-95461.23823653918,307.7195343814094,0.9840031419358272
4271000,8542.000000822734,-95315.9423805786,310.94428767220256,0.9864045360368788
4271500,8543.000000822938,-95449.58335522685,304.2418815595351,0.9897701531616433
4272000,8544.000000823142,-95564.65489212214,305.65861389696744,0.9918748589612107
4272500,8545.000000823346,-95331.97099343134,300.6703194698379,0.9849108082951464
4273000,8546.00000082355,-95939.0694118893,313.2910160636295,0.9922734267575561
4273500,8547.000000823753,-94793.19688387873,305.2204375340705,0.9900897065565176
4274000,8548.000000823957,-95544.61682427145,310.5381501549517,0.9961264519456853
4274500,8549.00000082416,-95410.18284851621,312.4681728921507,0.9891082360514445
4275000,8550.000000824364,-94847.88204871234,307.67696084225753,0.9797156380803399
4275500,8551.000000824568,-94987.21938248049,314.6763115379018,0.9807717506469619
4276000,8552.000000824772,-95093.46128547902,313.2482753071204,0.9983887040450568
4276500,8553.000000824975,-95208.69256750942,307.33737583318606,0.9892328281136428
4277000,8554.000000825179,-95487.65212895721,310.150874755597,0.987175127346929
4277500,8555.000000825383,-95868.5669150282,308.6274577442491,0.9875299771295529
4278000,8556.000000825587,-95925.5557484579,310.5949037259971,0.9859160256357038
4278500,8557.00000082579,-95366.07314871566,311.23698493430555,0.9852221595185807
4279000,8558.000000825994,-95243.72012329666,307.9761126943498,0.9786824600043746
4279500,8559.000000826198,-94937.51236202597,302.3564055263033,0.9774499644355588
4280000,8560.000000826401,-95177.21809580585,304.8083805223736,0.9819621946482168
4280500,8561.000000826605,-95442.90854565857,306.47058794022604,0.9874648013315279
4281000,8562.000000826809,-95519.09423821839,309.98402527654855,0.9872359398732892
4281500,8563.000000827013,-95482.55085094587,302.89477852965507,0.9906786216440767
4282000,8564.000000827216,-95583.82238848659,309.6031375802401,0.9932752132195065
4282500,8565.00000082742,-95646.14959590003,310.7219889174952,0.9920705413827275
4283000,8566.000000827624,-95400.58845592604,305.9800391010433,0.9920873276465959
4283500,8567.000000827828,-95096.150041176,312.98959005547886,0.9858144029389256
4284000,8568.000000828031,-95005.31652630039,313.5924755152516,0.9882344507349403
4284500,8569.000000828235,-94785.46410011337,301.9303357000702,0.9887237717414165
4285000,8570.000000828439,-94711.33215035882,309.5280569868419,0.9808190969885796
4285500,8571.000000828642,-94920.0975258397,307.442823098658,0.9851872591813873
4286000,8572.000000828846,-95426.19452770456,308.02500704960516,0.9834129446827354
4286500,8573.00000082905,-94723.83916478424,311.4924261692168,0.9885111662971502
4287000,8574.000000829254,-94953.38629958837,311.02381624730316,0.9905146612978933
4287500,8575.000000829457,-94712.41697263264,311.9023093552696,0.985271102800131
4288000,8576.000000829661,-95152.54581574269,311.0098368762384,0.9903208133613985
4288500,8577.000000829865,-95063.60755496204,303.74879101652243,0.9902163107854085
4289000,8578.000000830069,-95421.40713733283,308.98042014189934,0.9871363584487644
4289500,8579.000000830272,-95730.89074864663,304.65818589210573,0.9920679777623312
4290000,8580.000000830476,-95517.58994204743,310.7935245029201,0.9854251736781098
4290500,8581.00000083068,-95664.45855207188,306.71455806443095,0.9908513973358286
4291000,8582.000000830883,-95396.10650351504,307.8703644376348,0.9769175717606238
4291500,8583.000000831087,-95339.45271854405,309.8640635444686,0.9806221830709412
4292000,8584.00000083129,-95972.38488452334,309.14914245534885,0.9861542071887696
4292500,8585.000000831495,-95394.9375234798,307.41703818217246,0.9830503244232045
4293000,8586.000000831698,-95538.25317314477,309.60768589235687,0.9890954863550998
4293500,8587.000000831902,-95232.20198772207,310.3507663844349,0.9927678553653606
4294000,8588.000000832106,-95295.76126433961,313.11834742054936,0.9933930201335619
4294500,8589.00000083231,-95780.1796737616,312.931900067233,1.001916935406539
4295000,8590.000000832513,-96027.49602098664,303.1036330088408,0.9964811407430321
4295500,8591.000000832717,-96361.06531150831,305.2291997235896,0.9899914146524
4296000,8592.00000083292,-95964.55396909802,310.5005596930455,0.9966812583422204
4296500,8593.000000833124,-95387.38046858966,315.5818269707973,0.991476046854375
4297000,8594.000000833328,-95424.01714685676,313.89982101784835,0.9861406918399644
4297500,8595.000000833532,-95204.9540755566,311.650279354446,0.985525489889369
4298000,8596.000000833736,-95460.4098496437,310.0936864194228,0.9875715658967031
4298500,8597.00000083394,-95494.67094473081,306.5465046204104,0.987432214647928
4299000,8598.000000834143,-95220.99000048812,308.8726318334261,0.9790940161469993
4299500,8599.000000834347,-95392.92186544789,310.07114551966765,0.9770244135007143
4300000,8600.00000083455,-95568.23459227517,309.7959057496599,0.9795215420663561
4300500,8601.000000834754,-95448.22939955391,305.1241872232464,0.9829907774077564
4301000,8602.000000834958,-95203.94553388492,305.1444874104147,0.9769179644659532
4301500,8603.000000835162,-95264.35286513052,303.05825021808744,0.9786373802440179
4302000,8604.000000835365,-95446.6534823745,306.2133742013282,0.9879988034570759
4302500,8605.00000083557,-95822.50500998012,313.0364443589759,0.9901691468638766
4303000,8606.000000835773,-95384.12259907293,310.3219046685763,0.9945087648218355
4303500,8607.000000835977,-95187.15328489686,313.1321261307854,0.9859580398184503
4304000,8608.00000083618,-95293.681329505,306.14237371144645,0.9823117222372014
4304500,8609.000000836384,-95367.34102257242,305.11950513724383,0.9834715765411403
4305000,8610.000000836588,-95103.35036968836,300.3253835053349,0.9854111053706097
4305500,8611.000000836792,-95389.74332819897,308.8818956750169,0.9809630045175084
4306000,8612.000000836995,-95228.55774613243,309.1497778813063,0.9831586846521383
4306500,8613.000000837199,-95401.2646941435,306.18334196396887,0.9866050375299179
4307000,8614.000000837403,-95636.98676560452,309.7706559287175,0.9859267165574497
4307500,8615.000000837606,-95467.96416928346,300.5537355283741,0.9851803683050816
4308000,8616.00000083781,-95221.62539095868,304.05222363295985,0.9809991696786355
4308500,8617.000000838014,-95177.45996577351,304.72089240106857,0.980599451140813
4309000,8618.000000838218,-95802.89054434461,314.25157945052655,0.9883941444314902
4309500,8619.000000838421,-95688.30176433065,306.6027230959126,0.991021369663238
4310000,8620.000000838625,-95624.35308135871,308.8195570442399,0.9927782867747538
4310500,8621.000000838829,-95319.01113903325,311.48761030932843,0.9977116876666884
4311000,8622.000000839033,-95145.46601737494,304.7066120387608,0.9898649719879006
4311500,8623.000000839236,-95979.26416892564,308.55187549877917,0.9918283542733313
4312000,8624.00000083944,-95380.92980064976,305.53353531375615,0.9718867894838474
4312500,8625.000000839644,-95386.79960213753,309.7807893005659,0.9820481069013598
4313000,8626.000000839847,-95242.32836596429,309.43404738860477,0.9780864716274184
4313500,8627.000000840051,-95015.33688939444,310.77626767165344,0.9750209565386252
4314000,8628.000000840255,-94982.31168061792,307.11989293836706,0.9857254906377193
4314500,8629.000000840459,-95459.56670592795,311.58563312413924,0.9938016293595372
4315000,8630.000000840662,-95132.47551232472,306.34912125193097,0.9803622654580497
4315500,8631.000000840866,-94920.57532661338,315.46577812487664,0.9882001070178713
4316000,8632.00000084107,-94699.6247713138,306.36193010149515,0.9802623051007496
4316500,8633.000000841274,-95121.82935836155,306.08414862765744,0.9831334345700883
4317000,8634.000000841477,-95074.90298536106,309.0506848754093,0.9932614794723683
4317500,8635.000000841681,-95603.77275190922,311.41242938551585,0.9865592859567576
4318000,8636.000000841885,-95759.95916331618,318.70685182973585,0.9931626149175008
4318500,8637.000000842088,-95077.38794242329,315.058603860011,0.9848389516429606
4319000,8638.000000842292,-94943.85891930439,307.3463721270052,0.9876674159475216
4319500,8639.000000842496,-95050.33598614088,309.4030787340449,0.9793075673026642
4320000,8640.0000008427,-95437.15992480889,314.3440840925486,0.993489912443213
4320500,8641.000000842903,-94805.44274438143,306.3334362638224,0.9932730703301066
4321000,8642.000000843107,-95468.77818669431,314.011455325538,0.9875799873630208
4321500,8643.00000084331,-95511.22401597875,315.13997182604123,0.9878089742445556
4322000,8644.000000843514,-95985.80979675008,311.6607137175375,0.9834210332819096
4322500,8645.000000843718,-95341.4326518689,312.09404077707455,0.9959284555258103
4323000,8646.000000843922,-95762.90689155768,310.61185956602066,0.9933041490663572
4323500,8647.000000844126,-95146.76330530358,303.68377690802964,0.9908528040336417
4324000,8648.00000084433,-95339.43387969129,309.4860854301761,0.987516955746336
4324500,8649.000000844533,-95766.90989431943,309.21612972865694,0.9915603744402403
4325000,8650.000000844737,-95305.92010824953,313.95333057216334,0.9860252587776864
4325500,8651.00000084494,-95242.71923284029,307.74113886396407,0.9852652614167192
4326000,8652.000000845144,-95606.50781004148,312.95069529818613,0.9938135709766168
4326500,8653.000000845348,-95743.25858884829,308.4533510318967,0.9946771018681173
4327000,8654.000000845552,-95367.05195311434,307.7874246284466,0.9846472171414546
4327500,8655.000000845755,-95096.80872916878,310.2784950426382,0.9790781234313342
4328000,8656.00000084596,-94987.28478138795,306.2040769162659,0.9820507767831502
4328500,8657.000000846163,-95137.32273735874,313.32218537901804,0.9886220419275076
4329000,8658.000000846367,-95364.44141562877,319.13854015917207,0.9946345326098958
4329500,8659.00000084657,-95133.22294660634,316.07284401858027,0.9885841500848122
4330000,8660.000000846774,-94981.67700649239,308.24560018726874,0.9779669268420808
4330500,8661.000000846978,-94860.4958910959,310.4424683831423,0.9831055960381792
4331000,8662.000000847182,-95033.09683121165,310.4766141674895,0.9807394171339703
4331500,8663.000000847385,-94962.69509973226,311.5793457515072,0.9880482090894418
4332000,8664.000000847589,-95074.01827693247,307.5716807941428,0.9823180818107654
4332500,8665.000000847793,-95470.4821218733,311.8926441920215,0.9913680854645536
4333000,8666.000000847996,-94987.28433111124,311.9494646500097,0.9935660382917482
4333500,8667.0000008482,-95373.02660760743,308.43181343628487,0.9928939656496502
4334000,8668.000000848404,-95370.58655176032,318.556958190711,0.9927061197243543
4334500,8669.000000848608,-94833.02492533345,314.79008622776405,0.9903610200692282
4335000,8670.000000848811,-94714.0100620421,309.9498126052584,0.9907637355639585
4335500,8671.000000849015,-94653.59236554243,312.7830097323515,0.9752055484326261
4336000,8672.000000849219,-94750.21900919144,312.79752419895954,0.9912891959514639
4336500,8673.000000849423,-94962.53470592236,307.99410528198825,0.9821189695464685
4337000,8674.000000849626,-95490.35394628992,309.7739668323907,0.9896569592708976
4337500,8675.00000084983,-95443.13157466764,306.68753573950187,0.9906918525567167
4338000,8676.000000850034,-95342.90507560776,317.1094578595475,0.992169361747247
4338500,8677.000000850237,-94582.64602574933,310.28963171863006,0.9748157438214616
4339000,8678.000000850441,-94523.17066868168,312.80628638847855,0.984674249013713
4339500,8679.000000850645,-94794.5322980861,313.0481830174538,0.9829220085844084
4340000,8680.000000850849,-94683.70340205374,311.6690745853992,0.9804296476801071
4340500,8681.000000851052,-94905.72425694007,310.96475507672807,0.988698127230693
4341000,8682.000000851256,-95101.38327999582,308.64334339318634,0.9799331983411633
4341500,8683.00000085146,-95021.57326222613,304.7730307730543,0.9871438554311764
4342000,8684.000000851664,-94929.42618549109,308.36485960644825,0.9811068674146399
4342500,8685.000000851867,-94879.05887006386,313.1664391324899,0.9843240108559638
4343000,8686.000000852071,-95457.7919979901,314.32977028676936,0.991782152201675
4343500,8687.000000852275,-94820.8048598289,308.54030405765855,0.9786861795915912
4344000,8688.000000852478,-94682.5174569675,309.77971910947963,0.9760261434392558
4344500,8689.000000852682,-95240.161730911,311.46553761817347,0.9865783855363385
4345000,8690.000000852886,-94307.81709815725,307.3498168045642,0.9762539338436609
4345500,8691.00000085309,-94455.9996611799,307.2737997939655,0.9768584503529784
4346000,8692.000000853293,-94576.28617942252,310.9618789381836,0.9802780966368317
4346500,8693.000000853497,-95219.03967321146,311.2294935967015,0.9795477345280967
4347000,8694.0000008537,-94894.56739313225,313.5821080391031,0.9792909506618798
4347500,8695.000000853905,-94369.4320630107,311.79117669965166,0.9743207360415473
4348000,8696.000000854108,-94539.1523973947,313.77019412252025,0.9759641385245369
4348500,8697.000000854312,-94652.22277087468,314.85546821444274,0.9728887970932303
4349000,8698.000000854516,-95160.35856084811,310.7488105815956,0.9867931092285444
4349500,8699.00000085472,-94730.79676425434,307.79103652336283,0.9777880387927332
4350000,8700.000000854923,-95338.5336329565,310.18652549615933,0.9779586966514155
4350500,8701.000000855127,-95310.13713605591,312.00715463825554,0.9722383532289799
4351000,8702.00000085533,-95484.64414527244,315.0251269450927,0.9849765636983819
4351500,8703.000000855534,-95464.39862884866,315.9363277681341,0.9861145026119562
4352000,8704.000000855738,-95340.50998783408,305.39153433399275,0.9906443241142722
4352500,8705.000000855942,-95521.29302188102,307.825550185896,0.9839813815582852
4353000,8706.000000856146,-95639.95700702938,310.13622651510326,0.9863030966327904
4353500,8707.00000085635,-95357.99632273731,310.619819112225,0.9880551475410021
4354000,8708.000000856553,-95411.76924982731,314.85770892702965,0.9853832793057556
4354500,8709.000000856757,-95235.13161922118,306.9643807961391,0.9878427459748748
4355000,8710.00000085696,-95117.47246743704,305.1329494127655,0.9942651204534302
4355500,8711.000000857164,-94983.29726276483,302.8650472835388,0.9861832027867015
4356000,8712.000000857368,-94915.19687478512,309.6610616727861,0.9852732938449473
4356500,8713.000000857572,-95533.53308674687,312.1725660480318,0.9839088169966944
4357000,8714.000000857775,-95000.40662360401,306.45831418620503,0.9894581617115721
4357500,8715.00000085798,-95609.14209549886,313.95580538905045,0.9911003910311121
4358000,8716.000000858183,-95005.32355372678,308.6068565658378,0.9901643027480197
4358500,8717.000000858387,-95149.65849548404,315.436916409018,0.9934349899654579
4359000,8718.00000085859,-95494.1081143436,311.8768254300271,0.9895967060081793
4359500,8719.000000858794,-95754.20904435177,310.72466439521094,0.9866179241991693
4360000,8720.000000858998,-95478.85182735726,322.18447120813875,0.9782823251339414
4360500,8721.000000859201,-94922.76985777618,313.8802565870519,0.9762955773771819
4361000,8722.000000859405,-94781.85567028372,309.56430970989027,0.9848953187524352
4361500,8723.000000859609,-95107.59509425511,305.1924119049981,0.9760673456933938
4362000,8724.000000859813,-95148.16944246856,309.61571232550415,0.9794329103061589
4362500,8725.000000860016,-94681.2662646232,308.6724057698737,0.9759319123336283
4363000,8726.00000086022,-95378.33057718555,311.8288006050294,0.9811143663461946
4363500,8727.000000860424,-95223.98012287653,306.1197324812769,0.9882831964943206
4364000,8728.000000860628,-95674.60874578852,313.4478659447154,0.99202408378936
4364500,8729.000000860831,-95231.43674947642,307.48108242999325,1.0036359418759695
4365000,8730.000000861035,-95227.96508830757,309.167636695059,0.9845503924182096
4365500,8731.000000861239,-95476.88795864274,306.4681465668104,0.9827003636207449
4366000,8732.000000861442,-95167.04072714708,302.98363783328944,0.9751992260475569
4366500,8733.000000861646,-95194.64333280537,307.82732268988275,0.9779439821809461
4367000,8734.00000086185,-95153.56931211299,306.24129949998627,0.9818601586328698
4367500,8735.000000862054,-95208.56356319069,307.7883610456471,0.98439607820915
4368000,8736.000000862257,-95006.97044790338,310.1425138877353,0.9914678538381315
4368500,8737.000000862461,-95290.83565145533,309.45270884567213,0.9870304957313351
4369000,8738.000000862665,-95006.7479164906,307.2418278352623,0.9860245699256324
4369500,8739.000000862869,-95508.2754313121,316.2926345129291,0.9901195858128436
4370000,8740.000000863072,-95502.76344183343,308.77246863644274,0.9863289669446713
4370500,8741.000000863276,-95207.6831234945,305.7782411943329,0.9857606098155295
4371000,8742.00000086348,-94846.88150368613,306.6777368023679,0.9864180997198542
4371500,8743.000000863683,-95258.78159299347,311.3007950778262,0.9782435889846572
4372000,8744.000000863887,-94993.87479569583,310.65490131377277,0.973595237998396
4372500,8745.00000086409,-94926.71591547568,311.49332914294587,0.9829711062782249
4373000,8746.000000864295,-95223.61453425337,316.27036116094547,0.9944975819757084
4373500,8747.000000864498,-94955.9220613453,310.0833858302172,0.9836708594583953
4374000,8748.000000864702,-95021.23577076406,306.7286712093815,0.9831517452134079
4374500,8749.000000864906,-95233.27829044632,308.9394184459055,0.984274765669923
4375000,8750.00000086511,-95446.41613077442,312.14229970637234,0.9906356206562804
4375500,8751.000000865313,-95465.82320858887,317.9686875279605,0.9925197808961869
4376000,8752.000000865517,-95286.84348847577,311.8887313058622,0.9829341879398807
4376500,8753.00000086572,-94779.83125427336,312.92193391274185,0.978710627885172
4377000,8754.000000865924,-95050.62882374792,305.78242162826376,0.9868057393710937
4377500,8755.000000866128,-95202.87132146966,303.496928233056,0.9889622249420799
4378000,8756.000000866332,-94830.94329780957,308.3277039096708,0.9768544172989508
4378500,8757.000000866536,-95093.10530039697,310.1703722994505,0.9790151136913359
4379000,8758.00000086674,-95049.8842316271,307.47767119590566,0.9889296931373345
4379500,8759.000000866943,-94641.60845851182,305.11375286015505,0.9870669479852547
4380000,8760.000000867147,-95061.68881860445,313.4447891453422,0.9932897680823152
4380500,8761.00000086735,-95406.40485863347,316.8446190091597,0.9911569575987957
4381000,8762.000000867554,-95240.33814647829,314.0500825350592,0.9893614858941115
4381500,8763.000000867758,-95120.80004669231,309.7705890417746,0.9902940907873122
4382000,8764.000000867962,-95385.23421798053,310.34772302853327,0.9903956186381321
4382500,8765.000000868165,-94751.8319609061,310.46387220486827,0.982123849854391
4383000,8766.00000086837,-95062.78209707758,320.50129473368924,0.983384851202977
4383500,8767.000000868573,-94936.84748111141,307.7699336928799,0.9747667793457774
4384000,8768.000000868777,-95512.16912114073,313.93199363738023,0.9839669517408488
4384500,8769.00000086898,-95101.49633299751,308.4811091131976,0.9748178639344777
4385000,8770.000000869184,-95428.60943601496,308.9497524785826,0.9829365064233793
4385500,8771.000000869388,-95528.10222453647,313.5937463671666,0.9865056850775815
4386000,8772.000000869592,-95495.89870533836,315.10305023356386,0.9911496037787303
4386500,8773.000000869795,-95583.76855192991,316.2374527850418,0.9869714692392062
4387000,8774.000000869999,-95255.37109487952,316.9785601123045,0.9824233708924327
4387500,8775.000000870203,-95471.35087779496,312.0641088701296,0.9931339505613604
4388000,8776.000000870406,-95150.334910715,316.6078057878444,0.9868355610077666
4388500,8777.00000087061,-94690.15675667266,315.8794069797315,0.9843531708299922
4389000,8778.000000870814,-94925.53927699535,316.18564884777055,0.9936693575336458
4389500,8779.000000871018,-95209.50686803606,309.78580582128296,0.9903184457095333
4390000,8780.000000871221,-95564.26131216198,310.44902330354586,0.993868597842236
4390500,8781.000000871425,-95383.78088508121,311.15093488227274,0.9907742986589562
4391000,8782.000000871629,-94906.22638034174,310.1488347038387,0.9887763119418074
4391500,8783.000000871833,-94799.84805193119,315.14880090250324,0.985766512706291
4392000,8784.000000872036,-94827.20556255471,310.9554912351373,0.9977218865346682
4392500,8785.00000087224,-95279.66924709821,313.7604955158007,0.9830324868288237
4393000,8786.000000872444,-95054.62032797537,309.5882886789177,0.9753182283006328
4393500,8787.000000872647,-95428.4070375057,309.4769219189996,0.9858364910001621
4394000,8788.000000872851,-95194.38583591918,306.2385905787991,0.9870295736328841
4394500,8789.000000873055,-95548.7012512213,305.9870622300472,0.9888373104752729
4395000,8790.000000873259,-95395.71814597218,305.20706014549177,0.9750654267280114
4395500,8791.000000873462,-94908.28409693105,308.47080852399193,0.9839294616304753
4396000,8792.000000873666,-95226.65334183408,306.8438170815731,0.981465738071303
4396500,8793.00000087387,-95115.43616354186,306.6217189876944,0.9898044191421645
4397000,8794.000000874074,-95010.65757513908,310.3956809665881,0.9874025371742932
4397500,8795.000000874277,-95095.4579015781,307.8733743500651,0.9846438475745618
4398000,8796.000000874481,-95004.78361186851,315.3837747328889,0.9868514273437765
4398500,8797.000000874685,-95356.09464389784,315.0951910177739,1.0019898441864494
4399000,8798.000000874888,-95320.87931557663,313.55180825397224,0.9997256404738688
4399500,8799.000000875092,-95372.0958517149,313.9718916988164,1.0040360503666383
4400000,8800.000000875296,-95318.85161042056,311.18882633542205,0.9985240697138468
4400500,8801.0000008755,-95489.36286922795,308.3854607848595,1.0017024814236395
4401000,8802.000000875703,-95299.53885034,312.53392275701526,0.990458572500549
4401500,8803.000000875907,-95220.95518750622,310.90913858371187,0.9948450006033751
4402000,8804.00000087611,-94930.55644159095,309.8871395397669,0.9945509315872907
4402500,8805.000000876315,-95259.33489242208,309.74493789917483,1.0012941634674557
4403000,8806.000000876518,-95499.44930693723,309.7667430425582,1.0019674883711651
4403500,8807.000000876722,-95614.66507166007,308.202290891745,0.992029348554402
4404000,8808.000000876926,-95081.93488676718,308.38004294248515,0.9879760408227837
4404500,8809.00000087713,-95452.5106357137,312.9447423602686,0.989218614095906
4405000,8810.000000877333,-95449.23936187639,312.4183755631663,0.976559763207893
4405500,8811.000000877537,-95479.53516318765,308.5036165694813,0.9780130541039833
4406000,8812.00000087774,-95433.62256837782,311.5652660500281,0.9831528163047298
4406500,8813.000000877944,-95586.1628057718,308.91794773723666,0.9895430294597105
4407000,8814.000000878148,-95955.39566676936,308.96634044042025,0.9847744778663855
4407500,8815.000000878352,-95984.25469598162,307.2056419991568,0.98180630067468
4408000,8816.000000878556,-95490.2317618067,308.4750892883372,0.9800669397912991
4408500,8817.00000087876,-95327.71181822952,310.3210016948472,0.9858660920925391
4409000,8818.000000878963,-95737.54939483304,307.48148375165056,0.9886896166756703
4409500,8819.000000879167,-95797.89008852345,305.6319260067528,0.9915755771760538
4410000,8820.00000087937,-95628.08387280401,306.77642848660764,0.9956439569945518
4410500,8821.000000879574,-95654.72148357448,304.74520580481044,0.9904066142792587
4411000,8822.000000879778,-95400.26468087046,311.4238670527507,0.9823281186871287
4411500,8823.000000879982,-95319.29331028851,313.325329065334,0.9793128990107788
4412000,8824.000000880185,-94982.63947922445,312.2182163865568,0.9846808575964084
4412500,8825.000000880389,-95117.69874383841,310.5068470656775,0.9819855216001764
4413000,8826.000000880593,-95057.83823965339,312.13052760442304,0.9824511612897273
4413500,8827.000000880797,-94691.33397936611,308.85641174977434,0.9804522499549265
4414000,8828.000000881,-95011.42139304098,314.71758078166727,0.9850812444162927
4414500,8829.000000881204,-94723.51837754791,308.27449534659877,0.9802173358460109
4415000,8830.000000881408,-94684.27805392409,312.33921486625155,0.9738075559001816
