#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
4302500,8605.00000083557,-80432.97271544795,312.4064457096976,0.9871103318631436
4303000,8606.000000835773,-80820.03662936261,310.09346459831096,0.9886875900766754
4303500,8607.000000835977,-80559.33683572273,314.57079699203433,0.9895338966807419
4304000,8608.00000083618,-80993.48935755366,316.66412145188394,0.9909520364931207
4304500,8609.000000836384,-80312.69096067548,317.3638597132961,0.9923738016447865
4305000,8610.000000836588,-80461.99733961083,310.5483509507915,0.9937399339457652
4305500,8611.000000836792,-80555.57034955575,308.93121483846534,0.9896556417462917
4306000,8612.000000836995,-80795.4357056861,305.0112039589917,0.9865177748041879
4306500,8613.000000837199,-80739.44826917927,313.0601305102356,0.9887006368072534
4307000,8614.000000837403,-80822.3323820607,312.93760369405084,0.9951805334836858
4307500,8615.000000837606,-81197.56106794265,317.2304398314643,0.9927506541435807
4308000,8616.00000083781,-80355.91473782883,308.5993797831082,0.9863728275034406
4308500,8617.000000838014,-80610.98525857937,317.6685024492234,0.991151818102725
4309000,8618.000000838218,-80689.6258531817,312.30306244777023,0.9921618385564555
4309500,8619.000000838421,-80698.98728620814,315.8562796000973,0.9895925367982638
4310000,8620.000000838625,-80774.18501521327,313.08643524653866,1.0005379051577281
4310500,8621.000000838829,-80876.24655574851,306.21478685126453,0.9879612067745027
4311000,8622.000000839033,-81137.67497092107,304.2322287311697,0.9959028626230119
4311500,8623.000000839236,-80896.31487454445,307.23096866972156,0.9939279780677065
4312000,8624.00000083944,-80317.1246197786,299.0756128326379,0.9873068579069078
4312500,8625.000000839644,-81055.33877507108,310.3381147838047,0.9913651494847406
4313000,8626.000000839847,-80967.39184611815,309.3102128336052,0.990466976226024
4313500,8627.000000840051,-80939.80157234846,312.90310898616866,0.9859127915277519
4314000,8628.000000840255,-80885.94123968756,307.85483874613686,0.9825803501760609
4314500,8629.000000840459,-80758.48974970629,309.72626742428866,0.986083296236386
4315000,8630.000000840662,-80385.9047702311,307.3754631682944,0.9892200554693187
4315500,8631.000000840866,-80336.75299655664,308.0703802395406,0.9802092082772222
4316000,8632.00000084107,-80232.49108067132,311.1877940766132,0.9761370442548017
4316500,8633.000000841274,-80780.0639986461,305.1507360609921,0.9860289973851446
4317000,8634.000000841477,-80571.64119544026,308.03104416914874,0.9898140562623926
4317500,8635.000000841681,-80666.91362036043,309.74857803652117,0.9879535140473422
4318000,8636.000000841885,-80908.58654115844,315.6708352436293,0.9872029359919325
4318500,8637.000000842088,-81011.20853670762,311.8326635629146,0.9936203210934504
4319000,8638.000000842292,-80837.0587498626,307.82024317653577,0.9866966823809761
4319500,8639.000000842496,-80439.96959151863,308.5701702292992,0.9954161679284123
4320000,8640.0000008427,-80355.28652953915,310.7015800742257,0.9862543878981521
4320500,8641.000000842903,-80149.82005732768,314.4022368873192,0.98703436735222
4321000,8642.000000843107,-80169.62499540817,310.4613879767098,0.9938321153046237
4321500,8643.00000084331,-80357.29221843928,311.6253523857775,0.9870645472713704
4322000,8644.000000843514,-80773.72760734794,313.0877867935726,0.9876063696185996
4322500,8645.000000843718,-80324.52813380276,306.2851883310941,0.9804134682546105
4323000,8646.000000843922,-80682.74588215345,312.35849604850705,0.987061356344175
4323500,8647.000000844126,-80840.41252378927,310.5236600019917,0.9896439099991207
4324000,8648.00000084433,-80698.43269447604,314.6871914157067,0.9935184150031328
4324500,8649.000000844533,-80195.02410035557,309.540117035788,0.9887690983479698
4325000,8650.000000844737,-80448.29506174976,317.35199837514716,0.9926617240081972
4325500,8651.00000084494,-80711.81806782383,312.30705657184075,0.9935721347166508
4326000,8652.000000845144,-80751.51443142304,311.35116988897414,0.9850200554418942
4326500,8653.000000845348,-80164.11498102034,306.4615954775439,0.9768609549126542
4327000,8654.000000845552,-80625.95135310868,308.01680249443245,0.9843353882073663
4327500,8655.000000845755,-80845.34301765152,312.3000769408892,0.9876072268695573
4328000,8656.00000084596,-80532.21786620189,309.91921589264683,0.9891863906580638
4328500,8657.000000846163,-80535.35860518686,313.90878101351075,0.9918501692381291
4329000,8658.000000846367,-80407.37078075291,314.3886810722918,0.9847023318967075
4329500,8659.00000084657,-80473.99865429383,310.1127897036625,0.996861126927267
4330000,8660.000000846774,-80370.05741521012,307.43222814372143,0.9832585112586602
4330500,8661.000000846978,-80841.99606450129,315.8578732152568,0.979902809209994
4331000,8662.000000847182,-80920.12803798605,307.5163669896725,0.9915920477760602
4331500,8663.000000847385,-81194.32888173882,313.1278087236534,0.9918725575390899
4332000,8664.000000847589,-80161.30688486592,305.21782927644,0.9895411455017806
4332500,8665.000000847793,-80841.4278767244,310.1608805712595,0.987834748020045
4333000,8666.000000847996,-80987.06015241245,305.09374918978335,0.984082829241007
4333500,8667.0000008482,-80887.4349175911,304.7075294955664,0.9882079168812377
4334000,8668.000000848404,-80451.77392824192,316.5988437473772,0.9864621931218809
4334500,8669.000000848608,-80735.37575062353,314.0576932553738,0.9982275460879718
4335000,8670.000000848811,-80433.33986390167,312.8374278347861,0.988596937534781
4335500,8671.000000849015,-80171.49788974901,316.4747031436891,0.9869904034096164
4336000,8672.000000849219,-80739.77882528136,316.49314066591387,0.9962895190107541
4336500,8673.000000849423,-80925.69739964628,309.94128443675385,0.9961724598124596
4337000,8674.000000849626,-80834.25860292255,311.1060153948857,0.9971135219247956
4337500,8675.00000084983,-80805.34814813925,308.30153512703833,1.0008554877616507
4338000,8676.000000850034,-80863.49875070812,310.99109355230996,1.0026265516555437
4338500,8677.000000850237,-80349.06171848485,311.67017533368045,0.9839725932548785
4339000,8678.000000850441,-80838.80012409453,309.2198003887353,0.9871738500157831
4339500,8679.000000850645,-80514.7841211044,310.6030785194956,0.9864225121680452
4340000,8680.000000850849,-80571.10764880752,306.920274230657,0.9927090736023825
4340500,8681.000000851052,-80526.92105506943,309.78775272816273,0.9916880970264434
4341000,8682.000000851256,-79984.61522998055,314.1729983724815,0.9909687681222339
4341500,8683.00000085146,-80269.30286605028,314.116273741742,0.9881818376536718
4342000,8684.000000851664,-80388.62496720359,315.08513124166603,0.9826335843586833
4342500,8685.000000851867,-80462.27565026795,309.3438199583606,0.9896335445374697
4343000,8686.000000852071,-80872.85349518078,317.42607122154664,0.9897691639542009
4343500,8687.000000852275,-80670.95311029558,315.8673340444946,0.9907432946010587
4344000,8688.000000852478,-80930.53696164879,315.28598726879017,0.9940536358269374
4344500,8689.000000852682,-80699.12931658688,304.39082369805226,0.9921776836133075
4345000,8690.000000852886,-81312.30693791271,310.93961373095607,0.9974270926499089
4345500,8691.00000085309,-81104.92965605215,306.00969463194434,1.005032243651476
4346000,8692.000000853293,-81233.51581840147,304.9722713354757,1.002035575692969
4346500,8693.000000853497,-80793.98668165947,303.8387066485005,0.9953925533628027
4347000,8694.0000008537,-80812.19587773853,306.76381753221625,0.9980922117601322
4347500,8695.000000853905,-80702.25820039544,308.3204769578578,0.9973162115830189
4348000,8696.000000854108,-80787.73160675209,314.34119537500845,0.9976514434018966
4348500,8697.000000854312,-80979.14506182761,307.84955359206367,0.9940050202503539
4349000,8698.000000854516,-81270.44306002732,304.9624877487372,1.0016970458876495
4349500,8699.00000085472,-80932.11758747755,304.1153501712463,0.9952588077244574
4350000,8700.000000854923,-81046.93682578765,316.1693342033854,0.9916296532417682
4350500,8701.000000855127,-80890.5922998488,310.4718775954809,0.9888704744301607
4351000,8702.00000085533,-80626.80772568891,314.1758225006122,0.9814633156312136
4351500,8703.000000855534,-80544.70527057798,305.0917924724356,0.9838969988892425
4352000,8704.000000855738,-80888.6192114487,307.4190959479137,0.9892558569571369
4352500,8705.000000855942,-81308.21752404852,312.0604900136869,1.0037869348157198
4353000,8706.000000856146,-80503.79526663246,311.5386314798213,0.9951144982414092
4353500,8707.00000085635,-80619.13782820984,307.81132700058026,0.996559433427539
4354000,8708.000000856553,-80736.0039338597,310.6858859907565,1.0006945505595486
4354500,8709.000000856757,-80578.58105266828,315.4281216031395,0.9951030537015568
4355000,8710.00000085696,-80597.80854443845,317.11945159592784,0.9963808718258227
4355500,8711.000000857164,-80480.99860335892,310.63367996502615,0.9935828264807769
4356000,8712.000000857368,-80808.61753812718,304.08541441306085,0.989413454209136
4356500,8713.000000857572,-80811.12592781859,309.3448689202377,0.9868098684792074
4357000,8714.000000857775,-81180.32203686744,312.6699368642919,0.9932932320058688
4357500,8715.00000085798,-80568.77146317245,306.5130954712415,0.9914866788005671
4358000,8716.000000858183,-80981.22749801475,306.5157380482781,0.998007199162975
4358500,8717.000000858387,-80701.05609707354,308.5495944386327,0.9993481453993316
4359000,8718.00000085859,-80623.80697718298,309.64767597288005,1.0023237620357004
4359500,8719.000000858794,-80957.9010390027,312.988095070559,0.9936236496566033
4360000,8720.000000858998,-80588.89661414077,308.6979418548696,0.9866597349294919
4360500,8721.000000859201,-80586.57218363363,309.43873083589585,0.9941726921338297
4361000,8722.000000859405,-80393.2479707622,308.53075346953216,0.9932702312769759
4361500,8723.000000859609,-80545.17289969057,313.30060502056466,0.996181694008116
4362000,8724.000000859813,-80756.18248591793,311.05574591415916,0.9900181677955143
4362500,8725.000000860016,-80627.24211020546,305.97483682187396,0.9961801919402796
4363000,8726.00000086022,-80952.65687781596,313.0926483284262,0.9976932560590239
4363500,8727.000000860424,-81081.61251377163,309.8393334112356,0.9835062071382837
4364000,8728.000000860628,-80548.62639887357,302.89415682284425,0.9868977841700366
4364500,8729.000000860831,-80799.16042193788,310.3883237474997,0.9936506853638912
4365000,8730.000000861035,-80555.88584088959,312.49699936097414,0.9905956952492957
4365500,8731.000000861239,-80384.26005151361,310.8208994877478,0.9881974688902263
4366000,8732.000000861442,-80914.43052241934,312.50317209817405,0.9947034724346566
4366500,8733.000000861646,-80983.80281258898,306.4853988432169,0.9838885936095056
4367000,8734.00000086185,-80878.0171236734,307.11471545245564,0.9867340801670484
4367500,8735.000000862054,-80571.78365360148,310.67200741822853,1.004263100099691
4368000,8736.000000862257,-80579.62446292123,315.56509181747845,1.0025496775631983
4368500,8737.000000862461,-80433.12710229587,311.6705384358687,0.985274645400005
4369000,8738.000000862665,-80446.77190422046,314.0087551493375,0.9918679890243686
4369500,8739.000000862869,-80240.12607921468,315.3161247504135,0.9811787724969285
4370000,8740.000000863072,-80629.91357211064,311.229449966541,0.9888702505204935
4370500,8741.000000863276,-80630.93473684235,312.99457039291576,0.9914941542325382
4371000,8742.00000086348,-80717.43340941548,311.6857887277745,0.9875933523555019
4371500,8743.000000863683,-80735.42739156267,307.8282314246769,1.0008716102020212
4372000,8744.000000863887,-80752.69910586602,304.1822214909125,0.9950207392296051
4372500,8745.00000086409,-80947.89783561474,311.3098972735784,0.982177811322698
4373000,8746.000000864295,-81151.75143366633,314.58883106738324,0.9941554559559702
4373500,8747.000000864498,-81065.28436692792,306.4631689203595,0.9995759548939668
4374000,8748.000000864702,-81183.80716647225,308.1882270719659,0.9912412123738426
4374500,8749.000000864906,-81262.14906875882,306.46460115676865,0.9973835440210995
4375000,8750.00000086511,-81032.30594222131,313.0945445287425,0.9998060936789224
4375500,8751.000000865313,-81069.0725354412,306.79839292947355,0.9967149516409
4376000,8752.000000865517,-80873.54463919677,307.4415679388965,0.9972615209599447
4376500,8753.00000086572,-80808.36400283163,308.66780437324627,0.9935613539994851
4377000,8754.000000865924,-81064.62923086004,306.94177794913793,0.9895324221530434
4377500,8755.000000866128,-81128.03107343253,303.608398999442,0.9973248591881761
4378000,8756.000000866332,-80905.2336655297,305.739849189056,1.0015711169757853
4378500,8757.000000866536,-80860.22999490879,306.66771648639735,0.986332650035537
4379000,8758.00000086674,-81069.57893368561,305.2740495985847,0.9864941852896081
4379500,8759.000000866943,-80782.41050360014,313.52641423695786,0.9963203845536435
4380000,8760.000000867147,-80988.54349081841,304.50564467890894,0.9876420007718048
4380500,8761.00000086735,-81277.23750239232,312.92134478495547,0.9995880999707705
4381000,8762.000000867554,-80739.40524216386,309.8746955299007,0.9994739292319393
4381500,8763.000000867758,-80662.70393205696,315.5534523751112,0.9885881397207171
4382000,8764.000000867962,-80707.7064161562,317.2688076293543,0.9999636963122375
4382500,8765.000000868165,-81084.18732558389,310.33771133692886,0.9847121240458572
4383000,8766.00000086837,-80683.04774133692,313.68418213774504,0.9898524814431052
4383500,8767.000000868573,-80439.194963674,307.1603049494227,0.9824275107892406
4384000,8768.000000868777,-80567.90760546323,313.1467102097853,0.9914097408665064
4384500,8769.00000086898,-80736.89788949757,318.0602695379828,0.9979094355470288
4385000,8770.000000869184,-80704.2377283249,307.9336924380147,1.0012537687166718
4385500,8771.000000869388,-80907.20722448203,311.35988434149175,0.9906185291269313
4386000,8772.000000869592,-80777.91025538498,309.12089538712945,0.9895640801279456
4386500,8773.000000869795,-80663.28420882265,312.617206357623,0.9900706007127956
4387000,8774.000000869999,-80173.36343703541,307.7622073434499,0.98231808405244
4387500,8775.000000870203,-80682.60309579136,312.1742216879789,0.9885591513315303
4388000,8776.000000870406,-80856.89558077703,315.7975982520102,0.9814172994072178
4388500,8777.00000087061,-81184.67852763948,306.0861478149111,0.9923353141526918
4389000,8778.000000870814,-81058.27232606709,306.2511374147753,0.9917045969231992
4389500,8779.000000871018,-80869.38603517914,311.33053358127626,0.9940941456172309
4390000,8780.000000871221,-81316.46417501965,310.0819663623503,0.9930873286280579
4390500,8781.000000871425,-81304.53043363267,310.1712895006555,0.9920130607260523
4391000,8782.000000871629,-80989.11035024596,302.7822003148058,0.9923774499590677
4391500,8783.000000871833,-81204.77803908882,315.0578784052048,0.9900612800982416
4392000,8784.000000872036,-81229.15890676115,316.19289550093293,0.9905069243122518
4392500,8785.00000087224,-80959.99036119401,308.21467301467555,0.9859365151830892
4393000,8786.000000872444,-81100.28112172213,317.13068759141925,0.9925354572880375
4393500,8787.000000872647,-81255.44680952339,307.96491922620277,0.9985579388119651
4394000,8788.000000872851,-81486.72074585769,310.58936132571796,0.9874474846052684
4394500,8789.000000873055,-81076.42843832826,306.20617326046585,0.9958341777439484
4395000,8790.000000873259,-80853.18530559883,306.3652725359432,0.982785036328358
4395500,8791.000000873462,-80574.68235188222,306.62957058428907,0.9902160990718947
4396000,8792.000000873666,-81097.47918795398,311.6539971139603,0.9945381357194012
4396500,8793.00000087387,-80524.04536163661,305.2798188889089,0.9914239183962137
4397000,8794.000000874074,-80489.59318394371,315.3867682983685,0.9884890256990732
4397500,8795.000000874277,-80258.70124463784,310.13566514152114,0.9768270405547714
4398000,8796.000000874481,-80407.1647996491,309.0027459695472,0.9782182232555517
4398500,8797.000000874685,-80642.58944955113,314.3335097120242,0.9770288864320172
4399000,8798.000000874888,-80555.57650890516,312.22237307260735,0.9734360470198808
4399500,8799.000000875092,-80462.06609965937,311.0031162692092,0.9824740949682121
4400000,8800.000000875296,-80495.13703716174,309.93632204018127,1.0049622282496866
4400500,8801.0000008755,-80650.44758955471,307.650392041818,1.0007167358696896
4401000,8802.000000875703,-81048.31344734138,300.19455257036486,1.011126696468679
4401500,8803.000000875907,-81194.0283565608,305.3924410842924,0.9944953959268565
4402000,8804.00000087611,-80937.61750494043,301.82427622521635,0.9867031161685977
4402500,8805.000000876315,-80793.93516866554,318.2832546262453,0.9816061978302977
4403000,8806.000000876518,-80577.41719202464,311.2339483992064,0.9794887498366758
4403500,8807.000000876722,-80912.82688244659,313.5254257921121,0.9915205637483975
4404000,8808.000000876926,-80569.16966906562,309.76667262890146,0.9807635582987885
4404500,8809.00000087713,-80735.02295002586,308.47544090285805,0.9807164425072118
4405000,8810.000000877333,-80977.85514284024,312.4334564780334,0.9942360769120666
4405500,8811.000000877537,-80883.89873270394,308.78419879691864,0.9962073370344882
4406000,8812.00000087774,-80675.85903854412,308.5102180235532,0.9942525510313382
4406500,8813.000000877944,-80374.61836455134,308.89567116870614,0.9865070965692222
4407000,8814.000000878148,-81040.76253039809,310.000833195624,0.9863015832842733
4407500,8815.000000878352,-80360.24558975268,305.6212761522542,0.9856284901634185
4408000,8816.000000878556,-80680.5051226241,315.2200640492821,0.9893695039628804
4408500,8817.00000087876,-80592.27658722154,315.33218193607087,0.9929700524350087
4409000,8818.000000878963,-80526.5052482902,307.25176635616975,0.9884059349314186
4409500,8819.000000879167,-80713.08882149495,306.6877879684691,0.986124415543917
4410000,8820.00000087937,-80845.06562564551,310.3426737335014,0.9872279244839062
4410500,8821.000000879574,-80632.80369076709,312.93290353794754,0.9842549202337155
4411000,8822.000000879778,-80868.88591854123,311.28060703039426,0.9971859377059279
4411500,8823.000000879982,-80296.53174222738,307.9160012925103,0.9859059620704546
4412000,8824.000000880185,-80752.22651346546,309.9582695502256,0.9865275360769524
4412500,8825.000000880389,-80929.74741356564,310.64806284614895,0.9972116134582047
4413000,8826.000000880593,-80497.55461374391,313.5017838051894,1.004121216368076
4413500,8827.000000880797,-80737.06795812247,306.1591111824021,0.9946832363126099
4414000,8828.000000881,-81078.35890346806,304.4067598496469,0.9990568908858827
4414500,8829.000000881204,-81269.59559518524,303.82446497378425,1.0161860518467787
4415000,8830.000000881408,-81531.68516204588,310.2509702586288,1.002824546034919
4415500,8831.000000881611,-81293.29552293412,313.93369385809234,0.9946953375693518
4416000,8832.000000881815,-80926.70225997857,314.84393052696055,0.9931332924820993
4416500,8833.000000882019,-80909.69239557674,308.7786312300325,0.9892404145360363
4417000,8834.000000882223,-80636.15118548262,306.1552986094257,0.9839782692592031
4417500,8835.000000882426,-80311.42991072097,309.14540478483514,0.983091529422963
4418000,8836.00000088263,-80713.2817767596,317.2474854619675,0.9900881855236431
4418500,8837.000000882834,-80472.44216859271,311.1669157007898,0.9851817720462147
4419000,8838.000000883038,-80439.0633083458,315.4937825821783,0.9881839598054495
4419500,8839.000000883241,-80369.97781548911,307.28845984952505,0.9931783639573757
4420000,8840.000000883445,-81198.876594792,302.2267548285286,0.9900190948180109
4420500,8841.000000883649,-81051.21443857311,304.72217461715843,0.9952607054471864
4421000,8842.000000883852,-80401.50678094715,307.7800195230171,0.9877637730221701
4421500,8843.000000884056,-80719.96446200577,312.42066721207004,0.993344148865091
4422000,8844.00000088426,-81127.19373359712,308.1877832804025,1.0007314536301701
4422500,8845.000000884464,-81175.60407177178,309.97934964948695,0.9952753663789613
4423000,8846.000000884667,-80876.97801449639,309.5441716768899,0.9968520560703579
4423500,8847.000000884871,-81172.56886122038,318.35597592561084,0.9968090273220487
4424000,8848.000000885075,-80851.67913525016,310.32363104096294,0.9877505787445912
4424500,8849.000000885278,-80736.36467301252,305.37866337348333,0.9914496579019386
4425000,8850.000000885482,-80760.65800964233,309.1077026742903,0.9957603108884676
4425500,8851.000000885686,-80657.01486356917,308.0651757748426,0.992454712992248
4426000,8852.00000088589,-80593.92437464616,311.3073959029483,0.9951184146607737
4426500,8853.000000886093,-80860.50377019605,308.77792519799976,0.9912991808403367
4427000,8854.000000886297,-80527.80346042145,315.18536761796213,0.9887172208565981
4427500,8855.0000008865,-80359.12009864568,313.8633528952941,0.9842737119071622
4428000,8856.000000886705,-80399.05537397944,310.7888859781519,0.9865586225136683
4428500,8857.000000886908,-80570.69282827474,311.59505352540384,0.9845162927063241
4429000,8858.000000887112,-81068.13142296084,316.14831462115546,0.9924439515722585
4429500,8859.000000887316,-81284.25295089098,308.93238483440524,1.011664904388338
4430000,8860.00000088752,-81043.31949447148,303.77879478744205,0.9944200730129074
4430500,8861.000000887723,-81138.82815187512,306.92507524847923,0.9947063275307662
4431000,8862.000000887927,-80779.59356227855,311.32456256751425,0.9952859121060813
4431500,8863.00000088813,-80771.03716681694,313.41221859875867,0.9834553796420614
4432000,8864.000000888334,-80615.119813831,305.9452641658768,0.9911310213003048
4432500,8865.000000888538,-80884.07861257816,315.1036091085784,0.9876732424647181
4433000,8866.000000888742,-80578.64770009153,309.8951502865045,0.9953589520420432
4433500,8867.000000888946,-80953.16663986992,308.0611009613969,1.005981731533538
4434000,8868.00000088915,-81395.1458767695,303.8005607463923,0.9969711437151049
4434500,8869.000000889353,-81036.848697768,308.0026415090914,1.002854459357727
4435000,8870.000000889557,-80974.84414007288,309.9458433864505,0.9899150222550994
4435500,8871.00000088976,-80597.52228091116,307.5557030600644,0.991825528973052
4436000,8872.000000889964,-80705.06136497832,307.2344181405098,1.001639685580212
4436500,8873.000000890168,-80725.30756236066,310.948489562224,0.993428489488481
4437000,8874.000000890372,-80709.02108113875,307.05712341093323,0.9844164047329115
4437500,8875.000000890575,-81253.25626771798,308.41254353491865,0.9881324178523601
4438000,8876.00000089078,-81454.61973534228,305.722016837145,0.9945533634357193
4438500,8877.000000890983,-81033.8079156056,301.19891339536053,0.9990744689864124
4439000,8878.000000891187,-81077.28415945824,308.18495915227186,0.9991412381686074
4439500,8879.00000089139,-81252.59825858573,306.12754146436964,0.9946293673075625
4440000,8880.000000891594,-81307.82196692337,308.72523503601843,1.0017911582682184
4440500,8881.000000891798,-80528.2297948568,306.1667968453864,0.9880648230826534
4441000,8882.000000892001,-80892.13236656698,306.35318930201254,0.9948311211576756
4441500,8883.000000892205,-80726.633687308,313.4046741421809,1.0038711108560503
4442000,8884.000000892409,-80649.49911484023,307.2689531930794,0.9882375560296276
4442500,8885.000000892613,-80460.26149417221,310.6393483936314,0.9838998375448821
4443000,8886.000000892816,-80420.32454259525,315.592122758158,0.9855055079682383
4443500,8887.00000089302,-80718.97416065686,313.09155902186154,0.9821163602225996
4444000,8888.000000893224,-80230.95657269564,306.2105304867246,0.9904819408957747
4444500,8889.000000893428,-80583.10145638959,306.957290481513,0.9887304535585008
4445000,8890.000000893631,-80704.54964672949,307.7059466766176,0.9921854422982053
4445500,8891.000000893835,-80859.72757798596,311.3298477215874,0.9765116905182766
4446000,8892.000000894039,-80555.99858561449,310.8720767239448,0.9876647862527922
4446500,8893.000000894242,-80515.51889465534,302.9422476904413,0.9900639449713666
4447000,8894.000000894446,-80977.76844194887,316.1976158293799,0.9920961147107559
4447500,8895.00000089465,-80497.4697385428,309.24445099284753,0.9770223732884633
4448000,8896.000000894854,-80698.1524739255,306.98409952641083,0.983784624542801
4448500,8897.000000895057,-80757.33337731304,324.4700519498249,0.9765589944302587
4449000,8898.000000895261,-80665.28718704375,312.32690615813084,0.9835565715238245
4449500,8899.000000895465,-80931.41638592398,312.6628967163089,0.9911562234609868
4450000,8900.000000895669,-81248.36269223591,313.7074206777919,0.9981796219509752
4450500,8901.000000895872,-81049.1622385956,302.6049661022606,0.9989307095222109
4451000,8902.000000896076,-81431.11830683675,303.9499167798187,0.9982848799381305
4451500,8903.00000089628,-80844.39427439199,303.19823473314545,0.9928108347439184
4452000,8904.000000896483,-80929.74961240665,304.8546867435196,0.9893442592712652
4452500,8905.000000896687,-81111.52604009298,309.3997376953484,0.9958419220765184
4453000,8906.000000896891,-80965.33211316756,312.5660694661135,0.9930015227653092
4453500,8907.000000897095,-80778.81181673956,309.31797918596465,0.9839534743872667
4454000,8908.000000897298,-81007.86463807954,319.80332142025054,0.9994875792402896
4454500,8909.000000897502,-81013.18299731828,314.4193228625099,0.9995423595999747
4455000,8910.000000897706,-80742.7849365588,316.31058095460793,0.9951745028422977
4455500,8911.00000089791,-81301.14556547196,311.06790983746504,0.9955570101629709
4456000,8912.000000898113,-81563.07443140534,308.771833150175,0.9978812485003988
4456500,8913.000000898317,-81065.05391330709,316.9931928961418,0.9877468676445278
4457000,8914.00000089852,-80430.8397889731,298.3571344638442,0.9834106352520247
4457500,8915.000000898724,-80850.22573245375,311.35837141570744,0.9778615905667214
4458000,8916.000000898928,-80836.45024588861,307.7687028381505,0.9933101010717078
4458500,8917.000000899132,-80807.68033343129,312.4083015653263,0.9890887796260672
4459000,8918.000000899336,-80510.16419259337,303.5849183912695,0.9825957766479307
4459500,8919.00000089954,-80606.05624624243,305.08824213992847,0.9859286949908603
4460000,8920.000000899743,-81010.26335103688,314.9821110819269,0.9941227550425927
4460500,8921.000000899947,-80765.5825954706,316.14484497802346,0.9915394564682645
4461000,8922.00000090015,-80579.43775632582,313.99209279336645,0.9984105702343272
4461500,8923.000000900354,-80303.33622656425,305.0376297293576,0.9915727273186664
4462000,8924.000000900558,-80648.60133443034,301.92915224058424,0.9986363764337389
4462500,8925.000000900762,-80718.00737448316,307.0312221215059,0.9906699137561807
4463000,8926.000000900965,-80768.31610588473,307.2543080714874,0.9994891328574976
4463500,8927.00000090117,-81148.24312045489,307.8728123044543,1.0026251038162814
4464000,8928.000000901373,-80821.8587596112,310.84823301358415,0.9952750249756765
4464500,8929.000000901577,-80936.87782616424,315.10875305624495,0.9896657721036677
4465000,8930.00000090178,-80727.8268725762,308.4362258665289,0.9899881667322094
4465500,8931.000000901984,-81004.83753498009,316.08017244383046,1.0070740009877048
4466000,8932.000000902188,-80424.14930977317,305.2085298259525,0.9889415929441269
4466500,8933.000000902392,-80480.76740615914,303.9637348353153,0.988366683210318
4467000,8934.000000902595,-80992.34236506704,307.6836965814165,0.9980776910666584
4467500,8935.000000902799,-80617.78532886144,315.93529467072557,1.0087154315814821
4468000,8936.000000903003,-80464.21012306574,315.81474474423226,0.9984903634324367
4468500,8937.000000903206,-80726.24503452651,309.99490252654954,0.983987420934182
4469000,8938.00000090341,-80792.33937671612,316.239251546964,0.9881097080396668
4469500,8939.000000903614,-80479.19879396376,316.8763950255936,0.9876400670697391
4470000,8940.000000903818,-80623.33259566262,318.4705346659983,0.9890802928934157
4470500,8941.000000904021,-80584.80820964533,307.40279669413087,0.9902430599088768
4471000,8942.000000904225,-80694.51837622939,310.8028250677113,0.9897289406780919
4471500,8943.000000904429,-81002.88139540289,314.23823573230067,1.0067276899223465
4472000,8944.000000904633,-80649.01230720244,309.1298317354287,0.9935413939322735
4472500,8945.000000904836,-80860.73650791874,311.2023786811739,0.9893975117927152
4473000,8946.00000090504,-80604.93984033441,310.44408010573727,0.9961615121310796
4473500,8947.000000905244,-80813.60897447611,310.9859697769872,0.9953670321181539
4474000,8948.000000905447,-80236.32819219702,300.81882609365596,0.9928232673966663
4474500,8949.000000905651,-80563.56425666786,310.68130686871604,0.9975434860300032
4475000,8950.000000905855,-81035.33439299779,316.8255808915848,0.9918912210017933
4475500,8951.000000906059,-80826.06605256541,310.4871077150429,0.9994594821464333
4476000,8952.000000906262,-80486.21154550987,302.120890368315,0.9900993929638269
4476500,8953.000000906466,-80738.28502678609,311.00515367593215,0.9828933392671817
4477000,8954.00000090667,-81015.8631911652,317.83629600487455,0.993094436172265
4477500,8955.000000906874,-80865.5723612947,311.7534467688485,0.9934761532610681
4478000,8956.000000907077,-80829.99507648445,314.3847474652526,0.986468389809104
4478500,8957.000000907281,-80655.37738370575,307.3546049648148,0.9935287370206028
4479000,8958.000000907485,-80800.23968307069,308.995443581095,0.9984119340972282
4479500,8959.000000907688,-81059.34292288421,316.4134800802844,0.9966699204349324
4480000,8960.000000907892,-81154.41568689042,320.79069713177444,0.9964021910077514
4480500,8961.000000908096,-80754.99885122158,303.7423030175247,0.986670454457193
4481000,8962.0000009083,-80626.35704254778,317.1728679622857,1.0033391848849431
4481500,8963.000000908503,-81403.16847022361,317.6815337833122,1.0019131174406841
4482000,8964.000000908707,-80950.85701383115,312.5942905750767,0.9997281377292647
4482500,8965.00000090891,-80602.69649292028,314.2853986720833,0.9872270693125254
4483000,8966.000000909115,-80993.84557995485,315.7831951985436,0.9947558482169346
4483500,8967.000000909318,-80763.73637033801,309.4930549577242,0.9987534752612246
4484000,8968.000000909522,-80735.61680368776,308.6642136960515,0.9921079766275159
4484500,8969.000000909726,-81399.18503638013,308.6836800078095,1.0065374240410705
4485000,8970.00000090993,-81028.67300393176,307.4175628497856,0.997236874506058
4485500,8971.000000910133,-81180.97344893869,309.7957409763039,0.9983441639834162
4486000,8972.000000910337,-80483.5123975143,306.1406534878337,0.9905845466182308
4486500,8973.00000091054,-80894.60113740928,311.80391797301286,1.000546815116838
