uri,energy_bounds_lower,energy_bounds_upper
cadc:WALLABY/WALLABY_J165249-574157_Norma_TR1_mom1.fits,0.21300902930903465,0.21321101736503778
cadc:WALLABY/WALLABY_J165331-595759_Norma_TR1_mom1.fits,0.21423523607997302,0.21446796627079012
cadc:WALLABY/WALLABY_J165348-590530_Norma_TR1_mom1.fits,0.21213259252175337,0.21231342804872602
cadc:WALLABY/WALLABY_J165419-615311_Norma_TR1_mom1.fits,0.21411906029245117,0.21439695838218464
cadc:WALLABY/WALLABY_J165429-592515_Norma_TR1_mom1.fits,0.21203534708153104,0.2122132349135988
cadc:WALLABY/WALLABY_J165437-602755_Norma_TR1_mom1.fits,0.21171368436747784,0.21187716662851153
cadc:WALLABY/WALLABY_J165439-605730_Norma_TR1_mom1.fits,0.21313522696843915,0.21337119645718436
cadc:WALLABY/WALLABY_J165455-610856_Norma_TR1_mom1.fits,0.21406809607999014,0.21424941248405185
cadc:WALLABY/WALLABY_J165520-592615_Norma_TR1_mom1.fits,0.21441115619807277,0.21464426896841315
cadc:WALLABY/WALLABY_J165531-570010_Norma_TR1_mom1.fits,0.21668988190258306,0.21688438533008697
cadc:WALLABY/WALLABY_J165545-590931_Norma_TR1_mom1.fits,0.21288578045751233,0.21301743783678787
cadc:WALLABY/WALLABY_J165559-592439_Norma_TR1_mom1.fits,0.21429195295551948,0.21456461251567177
cadc:WALLABY/WALLABY_J165610-592620_Norma_TR1_mom1.fits,0.21277106323808484,0.21302304389077362
cadc:WALLABY/WALLABY_J165632-594959_Norma_TR1_mom1.fits,0.22094255927612688,0.22135644233570617
cadc:WALLABY/WALLABY_J165643-583951_Norma_TR1_mom1.fits,0.22174150233881007,0.2219817044365462
cadc:WALLABY/WALLABY_J165644-622413_Norma_TR1_mom1.fits,0.21446796627079012,0.21483796680978534
cadc:WALLABY/WALLABY_J165645-620555_Norma_TR1_mom1.fits,0.21725403079897457,0.21749629170054713
cadc:WALLABY/WALLABY_J165647-614814_Norma_TR1_mom1.fits,0.2170879711958296,0.21741742466711406
cadc:WALLABY/WALLABY_J165724-595238_Norma_TR1_mom1.fits,0.21316048444630467,0.2134499691074549
cadc:WALLABY/WALLABY_J165731-583412_Norma_TR1_mom1.fits,0.212930581716084,0.21311558640120165
cadc:WALLABY/WALLABY_J165738-584948_Norma_TR1_mom1.fits,0.2211780107796555,0.22133828360485236
cadc:WALLABY/WALLABY_J165758-624336_Norma_TR1_mom1.fits,0.21441115619807277,0.2147923594026916
cadc:WALLABY/WALLABY_J165804-605308_Norma_TR1_mom1.fits,0.21168046460725545,0.2118993531548573
cadc:WALLABY/WALLABY_J165840-582909_Norma_TR1_mom1.fits,0.21522641316184574,0.21556171705915553
cadc:WALLABY/WALLABY_J165850-611725_Norma_TR1_mom1.fits,0.21442535589450373,0.21466703881932506
cadc:WALLABY/WALLABY_J165847-612501_Norma_TR1_mom1.fits,0.21428627991662463,0.21452480645611693
cadc:WALLABY/WALLABY_J165901-601241_Norma_TR1_mom1.fits,0.21163065450910684,0.21204923382825686
cadc:WALLABY/WALLABY_J165924-620241_Norma_TR1_mom1.fits,0.22112061098857053,0.2214957583204019
cadc:WALLABY/WALLABY_J165934-623256_Norma_TR1_mom1.fits,0.214323160039468,0.21463288585426907
cadc:WALLABY/WALLABY_J165949-584125_Norma_TR1_mom1.fits,0.21427493473989528,0.21460443335036122
cadc:WALLABY/WALLABY_J165952-573929_Norma_TR1_mom1.fits,0.21630770003274996,0.21656813217127469
cadc:WALLABY/WALLABY_J170034-622407_Norma_TR1_mom1.fits,0.22101495248302985,0.2214291070639744
cadc:WALLABY/WALLABY_J170039-584218_Norma_TR1_mom1.fits,0.21531515274685117,0.21557894029524277
cadc:WALLABY/WALLABY_J170103-582824_Norma_TR1_mom1.fits,0.21640601185711394,0.21673049557203616
cadc:WALLABY/WALLABY_J170116-621215_Norma_TR1_mom1.fits,0.2206414306917639,0.2209908161435077
cadc:WALLABY/WALLABY_J170149-603901_Norma_TR1_mom1.fits,0.21435153800423962,0.21466703881932506
cadc:WALLABY/WALLABY_J170232-584322_Norma_TR1_mom1.fits,0.21522355181240166,0.21554449657487845
cadc:WALLABY/WALLABY_J170248-602617_Norma_TR1_mom1.fits,0.21174414497513394,0.2118993531548573
cadc:WALLABY/WALLABY_J170303-614604_Norma_TR1_mom1.fits,0.21284659481847917,0.21311558640120165
cadc:WALLABY/WALLABY_J170416-601942_Norma_TR1_mom1.fits,0.21923111353065403,0.21979068409013328
cadc:WALLABY/WALLABY_J170349-595038_Norma_TR1_mom1.fits,0.21508915415430896,0.2153982334697285
cadc:WALLABY/WALLABY_J170546-614959_Norma_TR1_mom1.fits,0.21177184404373597,0.21192431855165125
cadc:WALLABY/WALLABY_J170449-564400_Norma_TR1_mom1.fits,0.22638660222768098,0.22691653266987158
cadc:WALLABY/WALLABY_J170550-620939_Norma_TR1_mom1.fits,0.21201313206955907,0.21223827433090586
cadc:WALLABY/WALLABY_J170610-590352_Norma_TR1_mom1.fits,0.21529510838039362,0.21554162676165642
cadc:WALLABY/WALLABY_J170642-604341_Norma_TR1_mom1.fits,0.21661449688569734,0.21682048004072915
cadc:WALLABY/WALLABY_J170659-620502_Norma_TR1_mom1.fits,0.21196594062156035,0.21232456645967743
cadc:WALLABY/WALLABY_J170700-600654_Norma_TR1_mom1.fits,0.21392100231909805,0.2141898841912532
cadc:WALLABY/WALLABY_J170747-595059_Norma_TR1_mom1.fits,0.21419838620773374,0.2145390212103498
cadc:WALLABY/WALLABY_J170753-602717_Norma_TR1_mom1.fits,0.22100590073788887,0.22141093640971188
cadc:WALLABY/WALLABY_J170842-592322_Norma_TR1_mom1.fits,0.21178569629578128,0.21192431855165125
cadc:WALLABY/WALLABY_J170915-613637_Norma_TR1_mom1.fits,0.21385318104901854,0.21419838620773374
cadc:WALLABY/WALLABY_J170937-602429_Norma_TR1_mom1.fits,0.21428911639852538,0.21449922464475382
cadc:WALLABY/WALLABY_J171015-615505_Norma_TR1_mom1.fits,0.2142947895876099,0.21462150394741017
cadc:WALLABY/WALLABY_J171040-605237_Norma_TR1_mom1.fits,0.21198259402766007,0.21212981284275606
cadc:WALLABY/WALLABY_J171120-603454_Norma_TR1_mom1.fits,0.214470807564683,0.21464996097827715
cadc:WALLABY/WALLABY_J171134-610802_Norma_TR1_mom1.fits,0.2128577892432571,0.21301743783678787
cadc:WALLABY/WALLABY_J171309-603124_Norma_TR1_mom1.fits,0.21435153800423962,0.21467273203690648
cadc:WALLABY/WALLABY_J171338-590621_Norma_TR1_mom1.fits,0.21340776224155844,0.21366971421030997
cadc:WALLABY/WALLABY_J171312-612310_Norma_TR1_mom1.fits,0.21663188877218548,0.21698031392786454
cadc:WALLABY/WALLABY_J171500-601723_Norma_TR1_mom1.fits,0.21506915184165723,0.2153552526788536
cadc:WALLABY/WALLABY_J171339-615822_Norma_TR1_mom1.fits,0.21412189234911758,0.2143203226562503
cadc:WALLABY/WALLABY_J171530-601427_Norma_TR1_mom1.fits,0.21508915415430896,0.21524072105037237
cadc:WALLABY/WALLABY_J171538-602409_Norma_TR1_mom1.fits,0.21500916721896507,0.21531801653245808
cadc:WALLABY/WALLABY_J171558-590923_Norma_TR1_mom1.fits,0.2133740087649516,0.21366689410229114
cadc:WALLABY/WALLABY_J171804-575135_Norma_TR1_mom1.fits,0.21165555662765823,0.2119520647817983
cadc:WALLABY/WALLABY_J171828-574719_Norma_TR1_mom1.fits,0.21150623175967487,0.21191877017732813
cadc:WALLABY/WALLABY_J171829-602453_Norma_TR1_mom1.fits,0.2148493716879496,0.21521782934175035
cadc:WALLABY/WALLABY_J171850-601104_Norma_TR1_mom1.fits,0.2141898841912532,0.21443671700589031
cadc:WALLABY/WALLABY_J171855-613632_Norma_TR1_mom1.fits,0.21623258065250023,0.21646967302486503
cadc:WALLABY/WALLABY_J171938-602746_Norma_TR1_mom1.fits,0.22369325529049183,0.22391292791790435
cadc:WALLABY/WALLABY_J171924-615016_Norma_TR1_mom1.fits,0.21606807829216176,0.21637997944305137
cadc:WALLABY/WALLABY_J172007-600928_Norma_TR1_mom1.fits,0.2140454531054932,0.21443103629971175
cadc:WALLABY/WALLABY_J130004-152151_NGC_5044_TR3_mom1.fits,0.2120742345566788,0.2122772362825942
cadc:WALLABY/WALLABY_J130123-151152_NGC_5044_TR3_mom1.fits,0.21941831150508384,0.21979665232474782
cadc:WALLABY/WALLABY_J130254-135530_NGC_5044_TR3_mom1.fits,0.22616521115683075,0.22638976809750383
cadc:WALLABY/WALLABY_J130407+053333_NGC_4808_TR1_mom1.fits,0.215926863918599,0.21617771870765845
cadc:WALLABY/WALLABY_J131022+050058_NGC_4808_TR1_mom1.fits,0.21944210555424903,0.2196982178825269
cadc:WALLABY/WALLABY_J131959-171534_NGC_5044_TR3_mom1.fits,0.21549572014084956,0.21571395092442916
cadc:WALLABY/WALLABY_J132018-163208_NGC_5044_TR3_mom1.fits,0.21256432529101843,0.21276547043865687
cadc:WALLABY/WALLABY_J132814-165706_NGC_5044_TR3_mom1.fits,0.21806759026099926,0.21822632704039202
cadc:WALLABY/WALLABY_J132903-163458_NGC_5044_TR3_mom1.fits,0.22237199925825551,0.22277899655280012
cadc:WALLABY/WALLABY_J134552-250552_NGC_5044_TR1_mom1.fits,0.21966542599139482,0.2198235133920498
cadc:WALLABY/WALLABY_J130004-154055_NGC_5044_TR3_mom1.fits,0.2117746143491778,0.21195483980441304
cadc:WALLABY/WALLABY_J130121-133904_NGC_5044_TR3_mom1.fits,0.21738531004895872,0.21766297681361418
cadc:WALLABY/WALLABY_J130125+042810_NGC_4808_TR1_mom1.fits,0.21594414555642222,0.21614019762483153
cadc:WALLABY/WALLABY_J130659+045802_NGC_4808_TR1_mom1.fits,0.21996389458882165,0.22023620675723618
cadc:WALLABY/WALLABY_J130826+064302_NGC_4808_TR1_mom1.fits,0.22132920535660316,0.221677738581522
cadc:WALLABY/WALLABY_J131905-142915_NGC_5044_TR3_mom1.fits,0.21580021637619345,0.2159700732005187
cadc:WALLABY/WALLABY_J132029-214845_NGC_5044_TR3_mom1.fits,0.2119714914661869,0.21238584861625787
cadc:WALLABY/WALLABY_J132124-160619_NGC_5044_TR3_mom1.fits,0.21455892503132715,0.21475816655281688
cadc:WALLABY/WALLABY_J132202-161829_NGC_5044_TR3_mom1.fits,0.21592110398731698,0.21609692024909824
cadc:WALLABY/WALLABY_J132207-172410_NGC_5044_TR3_mom1.fits,0.216085382542377,0.21635684477679173
cadc:WALLABY/WALLABY_J132219-164225_NGC_5044_TR3_mom1.fits,0.21569095845076108,0.21609403570691074
cadc:WALLABY/WALLABY_J132419-185912_NGC_5044_TR3_mom1.fits,0.21449922464475382,0.21466134590370908
cadc:WALLABY/WALLABY_J132430-210729_NGC_5044_TR3_mom1.fits,0.21276826680161795,0.21300342399264877
cadc:WALLABY/WALLABY_J132435-194801_NGC_5044_TR1_mom1.fits,0.21660290384603903,0.21685533280199618
cadc:WALLABY/WALLABY_J133141-190837_NGC_5044_TR3_mom1.fits,0.21500060071850816,0.21522641316184574
cadc:WALLABY/WALLABY_J133823-233440_NGC_5044_TR1_mom1.fits,0.22875704207380668,0.22893496619457634
cadc:WALLABY/WALLABY_J130903+065753_NGC_4808_TR1_mom1.fits,0.22062639580793242,0.22083104594966121
cadc:WALLABY/WALLABY_J131749-150807_NGC_5044_TR3_mom1.fits,0.22060835665180056,0.22080694975893206
cadc:WALLABY/WALLABY_J131918-161609_NGC_5044_TR3_mom1.fits,0.22089130944146404,0.2210934320110995
cadc:WALLABY/WALLABY_J131943-112828_NGC_5044_TR3_mom1.fits,0.21276267414919872,0.21297820371919102
cadc:WALLABY/WALLABY_J131954-215051_NGC_5044_TR3_mom1.fits,0.21241650296212994,0.21257828141477284
cadc:WALLABY/WALLABY_J132030-202723_NGC_5044_TR3_mom1.fits,0.2121659543527584,0.2122521876716905
cadc:WALLABY/WALLABY_J132032-170535_NGC_5044_TR3_mom1.fits,0.2158059698595769,0.21602771248425143
cadc:WALLABY/WALLABY_J132042-173916_NGC_5044_TR3_mom1.fits,0.2146101232476443,0.2148009093164889
cadc:WALLABY/WALLABY_J132825-253528_NGC_5044_TR3_mom1.fits,0.22353572809180355,0.22369016438792258
cadc:WALLABY/WALLABY_J132948-180438_NGC_5044_TR3_mom1.fits,0.21192154432817387,0.2121103571293046
cadc:WALLABY/WALLABY_J133033-193217_NGC_5044_TR3_mom1.fits,0.21494350815559873,0.2151377466926402
cadc:WALLABY/WALLABY_J133424-141834_NGC_5044_TR3_mom1.fits,0.21566222475039934,0.21582035491032708
cadc:WALLABY/WALLABY_J133925-155322_NGC_5044_TR3_mom1.fits,0.22005658461393154,0.22035611784964268
cadc:WALLABY/WALLABY_J134030-172613_NGC_5044_TR3_mom1.fits,0.22368089219269963,0.2239624911909429
cadc:WALLABY/WALLABY_J134306-193556_NGC_5044_TR3_mom1.fits,0.21817632943175483,0.2184206527743233
cadc:WALLABY/WALLABY_J134456-151509_NGC_5044_TR3_mom1.fits,0.21710543919858113,0.21737071563132818
cadc:WALLABY/WALLABY_J095234-475517_Vela_TR1_mom1.fits,0.2230913720590791,0.22329754281275332
cadc:WALLABY/WALLABY_J100733-460851_Vela_TR1_mom1.fits,0.2234855821998348,0.22390905671097527
cadc:WALLABY/WALLABY_J101703-442447_Vela_TR1_mom1.fits,0.21445305071281345,0.2146350200961472
cadc:WALLABY/WALLABY_J125127+054748_NGC_4808_TR1_mom1.fits,0.22102400496966634,0.2214624276773534
cadc:WALLABY/WALLABY_J125431+050959_NGC_4808_TR1_mom1.fits,0.22461504897084886,0.22506784837721408
cadc:WALLABY/WALLABY_J125520+050620_NGC_4808_TR1_mom1.fits,0.21849435141209844,0.2187246111505298
cadc:WALLABY/WALLABY_J130147+053426_NGC_4808_TR1_mom1.fits,0.2224300506584864,0.22266255966880927
cadc:WALLABY/WALLABY_J130445+062514_NGC_4808_TR1_mom1.fits,0.2209908161435077,0.2212324170248336
cadc:WALLABY/WALLABY_J130528-111610_NGC_5044_TR3_mom1.fits,0.22053923387213165,0.22081899719694104
cadc:WALLABY/WALLABY_J130558-124006_NGC_5044_TR2_mom1.fits,0.21283540157109349,0.21296139352124563
cadc:WALLABY/WALLABY_J130558-124006_NGC_5044_TR3_mom1.fits,0.21283540157109349,0.21296139352124563
cadc:WALLABY/WALLABY_J132141-143530_NGC_5044_TR3_mom1.fits,0.21600177099971418,0.21623258065250023
cadc:WALLABY/WALLABY_J133117-152046_NGC_5044_TR3_mom1.fits,0.21818809151376312,0.21843538852421535
cadc:WALLABY/WALLABY_J133152-235603_NGC_5044_TR3_mom1.fits,0.2162152528197702,0.2164089047342283
cadc:WALLABY/WALLABY_J133744-144639_NGC_5044_TR3_mom1.fits,0.21852384479466677,0.21881330186729495
cadc:WALLABY/WALLABY_J133822-195211_NGC_5044_TR3_mom1.fits,0.2225125969115398,0.22277899655280012
cadc:WALLABY/WALLABY_J134625-245801_NGC_5044_TR1_mom1.fits,0.2287505773168225,0.2289641074047645
cadc:WALLABY/WALLABY_J124959+054921_NGC_4808_TR1_mom1.fits,0.21142060338378377,0.2115919295251098
cadc:WALLABY/WALLABY_J125706-182159_NGC_5044_TR3_mom1.fits,0.22238116325424132,0.22252177249954463
cadc:WALLABY/WALLABY_J130033-122307_NGC_5044_TR3_mom1.fits,0.21275148972633712,0.21288857998384209
cadc:WALLABY/WALLABY_J130331+075810_NGC_4808_TR1_mom1.fits,0.22073770249320965,0.22104211216779052
cadc:WALLABY/WALLABY_J130453+034934_NGC_4808_TR1_mom1.fits,0.21951351867496738,0.2198563525026083
cadc:WALLABY/WALLABY_J130629-133413_NGC_5044_TR3_mom1.fits,0.2126732316787371,0.21292498052756845
cadc:WALLABY/WALLABY_J130629-133413_NGC_5044_TR2_mom1.fits,0.2126732316787371,0.21292498052756845
cadc:WALLABY/WALLABY_J130810+044441_NGC_4808_TR1_mom1.fits,0.21506343757847804,0.21529224520411902
cadc:WALLABY/WALLABY_J130950-212052_NGC_5044_TR3_mom1.fits,0.21194374014992126,0.2121020200588447
cadc:WALLABY/WALLABY_J131509-210140_NGC_5044_TR3_mom1.fits,0.22006855030757239,0.22040711961280565
cadc:WALLABY/WALLABY_J132210-175218_NGC_5044_TR3_mom1.fits,0.21594702609833835,0.2161257699070292
cadc:WALLABY/WALLABY_J132549-243411_NGC_5044_TR1_mom1.fits,0.21941831150508384,0.2196922549923098
cadc:WALLABY/WALLABY_J132938-154327_NGC_5044_TR3_mom1.fits,0.22114175481351428,0.22152909899764897
cadc:WALLABY/WALLABY_J133128-184541_NGC_5044_TR3_mom1.fits,0.21503772715138306,0.21527506774557523
cadc:WALLABY/WALLABY_J133425-153304_NGC_5044_TR3_mom1.fits,0.22174757699078396,0.22194822739394515
cadc:WALLABY/WALLABY_J133441-191736_NGC_5044_TR3_mom1.fits,0.2175109029861405,0.21776838332247264
cadc:WALLABY/WALLABY_J133725-150627_NGC_5044_TR3_mom1.fits,0.21661159850944364,0.21678273552276153
cadc:WALLABY/WALLABY_J101036-433659_Vela_TR1_mom1.fits,0.2236615775879093,0.2242378113643446
cadc:WALLABY/WALLABY_J101113-435133_Vela_TR1_mom1.fits,0.21534594243485186,0.2155523889552359
cadc:WALLABY/WALLABY_J101239-444058_Vela_TR1_mom1.fits,0.2248544931819278,0.22511401132601117
cadc:WALLABY/WALLABY_J101329-444504_Vela_TR1_mom1.fits,0.213556263634315,0.21372824825478942
cadc:WALLABY/WALLABY_J125940-151600_NGC_5044_TR3_mom1.fits,0.21439979779493681,0.21456461251567177
cadc:WALLABY/WALLABY_J130026+070758_NGC_4808_TR1_mom1.fits,0.22275753850388522,0.22303067047827163
cadc:WALLABY/WALLABY_J130241+055729_NGC_4808_TR1_mom1.fits,0.21297260002501253,0.21318574791112793
cadc:WALLABY/WALLABY_J130345+044031_NGC_4808_TR1_mom1.fits,0.22436289811446958,0.22460569994381632
cadc:WALLABY/WALLABY_J130747-213240_NGC_5044_TR3_mom1.fits,0.21627591238770996,0.21642915703983379
cadc:WALLABY/WALLABY_J130812+062455_NGC_4808_TR1_mom1.fits,0.21606231082462246,0.2162585776097712
cadc:WALLABY/WALLABY_J130829-204924_NGC_5044_TR3_mom1.fits,0.21200202630908715,0.2121576129112757
cadc:WALLABY/WALLABY_J132619-193833_NGC_5044_TR3_mom1.fits,0.2163741953126707,0.21667538070924694
cadc:WALLABY/WALLABY_J132809-245752_NGC_5044_TR1_mom1.fits,0.22089432347945742,0.22121427863600382
cadc:WALLABY/WALLABY_J132846-155832_NGC_5044_TR3_mom1.fits,0.2253215871394332,0.22551305234271643
cadc:WALLABY/WALLABY_J132943-161354_NGC_5044_TR3_mom1.fits,0.22201214687631615,0.22232313736585302
cadc:WALLABY/WALLABY_J134028-151237_NGC_5044_TR3_mom1.fits,0.22010744780047167,0.220320130813786
cadc:WALLABY/WALLABY_J101059-450851_Vela_TR1_mom1.fits,0.21372542660145236,0.2140702191044074
cadc:WALLABY/WALLABY_J101423-432437_Vela_TR1_mom1.fits,0.21303075269676414,0.213224356436517
cadc:WALLABY/WALLABY_J101628-455103_Vela_TR1_mom1.fits,0.2122960266209052,0.21251340098647006
cadc:WALLABY/WALLABY_J125721-171102_NGC_5044_TR3_mom1.fits,0.21439127978229772,0.21452480645611693
cadc:WALLABY/WALLABY_J130012+054417_NGC_4808_TR1_mom1.fits,0.221190098743682,0.2213867135091618
cadc:WALLABY/WALLABY_J130247+052059_NGC_4808_TR1_mom1.fits,0.21925189753036575,0.21952840225919343
cadc:WALLABY/WALLABY_J130425-204308_NGC_5044_TR2_mom1.fits,0.22016731695443034,0.22040411885556627
cadc:WALLABY/WALLABY_J130425-204308_NGC_5044_TR3_mom1.fits,0.22016731695443034,0.22040411885556627
cadc:WALLABY/WALLABY_J130430-174819_NGC_5044_TR3_mom1.fits,0.2186448509552196,0.21894647288662855
cadc:WALLABY/WALLABY_J130727+044550_NGC_4808_TR1_mom1.fits,0.22075275255167412,0.2211870766288072
cadc:WALLABY/WALLABY_J130730-164622_NGC_5044_TR2_mom1.fits,0.22065346007429382,0.22087021347832728
cadc:WALLABY/WALLABY_J130730-164622_NGC_5044_TR3_mom1.fits,0.22065346007429382,0.22087021347832728
cadc:WALLABY/WALLABY_J130905+055109_NGC_4808_TR1_mom1.fits,0.21599888899712574,0.21628458081885726
cadc:WALLABY/WALLABY_J131152-214559_NGC_5044_TR3_mom1.fits,0.21580884671631606,0.216021947171437
cadc:WALLABY/WALLABY_J132059-173347_NGC_5044_TR3_mom1.fits,0.21260619916082338,0.21277945298854933
cadc:WALLABY/WALLABY_J132321-191517_NGC_5044_TR3_mom1.fits,0.22066549076858044,0.2209485902319619
cadc:WALLABY/WALLABY_J132429-181124_NGC_5044_TR3_mom1.fits,0.21644941313635788,0.21661159850944364
cadc:WALLABY/WALLABY_J133840-135814_NGC_5044_TR3_mom1.fits,0.2213867135091618,0.22164131861091702
cadc:WALLABY/WALLABY_J130501-131601_NGC_5044_TR2_mom1.fits,0.2147695629597846,0.21494065432337972
cadc:WALLABY/WALLABY_J130501-131601_NGC_5044_TR3_mom1.fits,0.2147695629597846,0.21494065432337972
cadc:WALLABY/WALLABY_J130630-112046_NGC_5044_TR3_mom1.fits,0.22191780247980677,0.222149241246827
cadc:WALLABY/WALLABY_J130633-190609_NGC_5044_TR3_mom1.fits,0.22224988477564875,0.22252483119704497
cadc:WALLABY/WALLABY_J130727+082924_NGC_4808_TR1_mom1.fits,0.2224514456574848,0.22269318915201916
cadc:WALLABY/WALLABY_J131041+053553_NGC_4808_TR1_mom1.fits,0.22332295586318987,0.22365926005955308
cadc:WALLABY/WALLABY_J131403-120644_NGC_5044_TR3_mom1.fits,0.21562775441378715,0.21578583400981163
cadc:WALLABY/WALLABY_J131655-134334_NGC_5044_TR2_mom1.fits,0.21564786077089007,0.21583761950284433
cadc:WALLABY/WALLABY_J131655-134334_NGC_5044_TR3_mom1.fits,0.21564786077089007,0.21583761950284433
cadc:WALLABY/WALLABY_J131938-124148_NGC_5044_TR3_mom1.fits,0.21247226081308954,0.21277665633154763
cadc:WALLABY/WALLABY_J132455-192622_NGC_5044_TR3_mom1.fits,0.21655944099687696,0.21681176860081053
cadc:WALLABY/WALLABY_J132754-155850_NGC_5044_TR3_mom1.fits,0.22106022233299047,0.22131710218395304
cadc:WALLABY/WALLABY_J132922-233204_NGC_5044_TR1_mom1.fits,0.21980560528442863,0.22006855030757239
cadc:WALLABY/WALLABY_J133239-192504_NGC_5044_TR1_mom1.fits,0.21481801118624694,0.2150205902815286
cadc:WALLABY/WALLABY_J133601-171551_NGC_5044_TR3_mom1.fits,0.2215472890525128,0.2217931474918061
cadc:WALLABY/WALLABY_J133627-171544_NGC_5044_TR3_mom1.fits,0.2192934773544766,0.21951649523035807
cadc:WALLABY/WALLABY_J133834-174954_NGC_5044_TR3_mom1.fits,0.2198682964301103,0.22012839830031328
cadc:WALLABY/WALLABY_J134334-220713_NGC_5044_TR1_mom1.fits,0.2147923594026916,0.21493209328139287
cadc:WALLABY/WALLABY_J101351-483153_Vela_TR1_mom1.fits,0.22168001522703693,0.2218896668596464
cadc:WALLABY/WALLABY_J124944+044608_NGC_4808_TR1_mom1.fits,0.21689891451349544,0.2171083508056809
cadc:WALLABY/WALLABY_J125716+052221_NGC_4808_TR1_mom1.fits,0.2188310486425229,0.21900571205163546
cadc:WALLABY/WALLABY_J125752+034320_NGC_4808_TR1_mom1.fits,0.21594702609833835,0.21618060548438703
cadc:WALLABY/WALLABY_J125821+045311_NGC_4808_TR1_mom1.fits,0.2186330395770289,0.21881034435126992
cadc:WALLABY/WALLABY_J130143+031600_NGC_4808_TR1_mom1.fits,0.22112061098857053,0.2213110510940021
cadc:WALLABY/WALLABY_J130240+050621_NGC_4808_TR1_mom1.fits,0.22117498899508453,0.22135644233570617
cadc:WALLABY/WALLABY_J130328-120420_NGC_5044_TR2_mom1.fits,0.21470689768501341,0.21492353292134797
cadc:WALLABY/WALLABY_J130328-120420_NGC_5044_TR3_mom1.fits,0.21470689768501341,0.21492353292134797
cadc:WALLABY/WALLABY_J131117-194944_NGC_5044_TR2_mom1.fits,0.21289697900462642,0.21314364546264147
cadc:WALLABY/WALLABY_J131117-194944_NGC_5044_TR3_mom1.fits,0.21289697900462642,0.21314364546264147
cadc:WALLABY/WALLABY_J131413-125346_NGC_5044_TR2_mom1.fits,0.2207858699052929,0.2209485902319619
cadc:WALLABY/WALLABY_J131413-125346_NGC_5044_TR3_mom1.fits,0.2207858699052929,0.2209485902319619
cadc:WALLABY/WALLABY_J131847-210939_NGC_5044_TR3_mom1.fits,0.22492400408478633,0.2253498156559564
cadc:WALLABY/WALLABY_J131957-124805_NGC_5044_TR3_mom1.fits,0.2131071701232965,0.21324752826499555
cadc:WALLABY/WALLABY_J132211-160558_NGC_5044_TR3_mom1.fits,0.2162730230650679,0.21650151765643427
cadc:WALLABY/WALLABY_J132908-171617_NGC_5044_TR3_mom1.fits,0.21485507458112293,0.215040583561932
cadc:WALLABY/WALLABY_J133815-172755_NGC_5044_TR3_mom1.fits,0.21398320961742154,0.2141842165552165
cadc:WALLABY/WALLABY_J134230-171445_NGC_5044_TR3_mom1.fits,0.21550432614267892,0.21570820234646598
cadc:WALLABY/WALLABY_J125443+050110_NGC_4808_TR1_mom1.fits,0.21849435141209844,0.21866257041555592
cadc:WALLABY/WALLABY_J125823+024727_NGC_4808_TR1_mom1.fits,0.21291097884542476,0.21317451896527295
cadc:WALLABY/WALLABY_J125851+052229_NGC_4808_TR1_mom1.fits,0.2198742688805244,0.2201523466128251
cadc:WALLABY/WALLABY_J125930-135159_NGC_5044_TR3_mom1.fits,0.22082803363821524,0.2209998666530252
cadc:WALLABY/WALLABY_J130029-133942_NGC_5044_TR3_mom1.fits,0.21549285162631515,0.2157110765971485
cadc:WALLABY/WALLABY_J130841-155908_NGC_5044_TR2_mom1.fits,0.2151091601879009,0.2152578930278783
cadc:WALLABY/WALLABY_J130841-155908_NGC_5044_TR3_mom1.fits,0.2151091601879009,0.2152578930278783
cadc:WALLABY/WALLABY_J130950+062601_NGC_4808_TR1_mom1.fits,0.21915395030426438,0.21943615655817167
cadc:WALLABY/WALLABY_J131038-144004_NGC_5044_TR3_mom1.fits,0.2133205875911854,0.21350908677505032
cadc:WALLABY/WALLABY_J131038-144004_NGC_5044_TR2_mom1.fits,0.2133205875911854,0.21350908677505032
cadc:WALLABY/WALLABY_J132243-172410_NGC_5044_TR3_mom1.fits,0.21611422911954012,0.21631059028201383
cadc:WALLABY/WALLABY_J132528-210926_NGC_5044_TR1_mom1.fits,0.21713455878429108,0.21738239100865406
cadc:WALLABY/WALLABY_J132807-162439_NGC_5044_TR3_mom1.fits,0.2122772362825942,0.21243880259041562
cadc:WALLABY/WALLABY_J133122-150652_NGC_5044_TR3_mom1.fits,0.21401715612256625,0.21420122036321926
cadc:WALLABY/WALLABY_J133452-175929_NGC_5044_TR3_mom1.fits,0.22547222100433031,0.22568281785801975
cadc:WALLABY/WALLABY_J133708-171154_NGC_5044_TR3_mom1.fits,0.2191865896545537,0.21944210555424903
cadc:WALLABY/WALLABY_J134115-145751_NGC_5044_TR3_mom1.fits,0.22244227586823712,0.22272076289270507
cadc:WALLABY/WALLABY_J134120-181446_NGC_5044_TR3_mom1.fits,0.22743936345947552,0.22763764712830728
cadc:WALLABY/WALLABY_J125243+075643_NGC_4808_TR1_mom1.fits,0.2190857357918715,0.21935290446801725
cadc:WALLABY/WALLABY_J125924-150253_NGC_5044_TR3_mom1.fits,0.2119714914661869,0.21220488975404345
cadc:WALLABY/WALLABY_J125930-120652_NGC_5044_TR3_mom1.fits,0.21547564214268658,0.21569383224191888
