source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag
627522385830328320,147.10981564570113,19.671644323804113,8.252674414424906,0.021600157,-61.048170983418984,-11.31465768714583,82.20589,11.125748
657311660522179712,123.27190174587908,18.39261353634448,4.73308570482355,0.10692168,-29.569247964092007,-11.92231405727103,,17.412987
657551010458556672,129.19199139815993,14.864365301308261,4.924250311812985,0.01752223,-32.46910765297618,-8.902551262861328,34.52178,13.4853115
657711053824014208,130.66753579693074,15.640365673211775,5.3599633435961165,0.14270179,-35.21591853964121,-9.502540674860391,,18.109768
658054307610371072,129.42525772335938,16.435431112893134,5.387885312356318,0.18098736,-34.95155957667068,-9.819287889576458,,18.090788
658423610374223872,130.2846794521498,16.87831111740736,4.551184341538959,0.067651354,-35.068545271195234,-11.266604607302877,,16.567083
659257551288578304,129.66292128570487,17.496778788721393,4.972567444120669,0.13881184,-35.059382602141866,-11.273379784476248,,18.098978
5752829215177081088,126.9151890252491,-9.026849679435236,3.6335138656129824,0.11394005,-19.267278857910167,3.30752169444618,,17.482077
1020636791064112896,147.67468344564566,53.11685941917247,7.972252271819043,0.015745891,-64.36108751000013,-32.862570569390044,8.551027,8.9440155
1043487047871411456,136.40295139964468,63.51878763592509,7.3192474358626285,0.0309521,-51.04463199683989,-43.00374287818958,,15.662051
581109629200491008,132.8196237931641,3.088692862534878,4.186705451577867,0.043618903,-31.423610220425125,0.363881829800112,,15.928064
632738395977951488,140.47450275907497,19.04204102651497,5.9864506541330815,0.0152268605,-47.112409221213625,-10.90641980502912,28.255028,12.623982
650709054541061632,123.55643276779743,13.763813297230664,4.519876799773371,0.13558842,-27.323439290863185,-7.992332166576395,,17.806246
655617072585794560,123.37390877288178,15.7453276480926,5.164959025734297,0.018893247,-31.540147507955346,-10.240231734695119,41.173355,13.177042
657215552037068544,124.43805518777125,18.38237638375974,5.057073542826912,0.12964123,-29.829831672697985,-11.672571495088668,,18.056501
657994143708820736,129.9940982824247,16.296178962915047,5.307627079533351,0.15942311,-36.15490054534557,-9.948106843793965,,18.22177
658302110047850496,131.21187502005327,16.75537558448557,5.1138539657307245,0.18598703,-33.731916943830825,-9.521843453559336,,18.388159
658628905514597376,131.04967788916198,17.902133857081196,5.31650205198934,0.019197967,-35.775659645124264,-11.39931433571357,34.179264,9.819591
659364448730632448,130.25720848830318,17.81426851122608,5.102149144866173,0.1147484,-35.14933503795577,-11.404158227006345,,17.527008
