source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag
3120409571521092352,97.29191700966118,0.954360343359009,9.838428009677136,0.027128728,1.0408321140236412,7.27827511776033,12.2158575,14.619631
1974398394424385408,327.39074880114583,46.28850544076024,9.02783095665854,0.026428662,62.251676035541855,45.47383294015788,-15.509093,15.526773
1978721532398766848,322.4839999611537,48.90926534829499,7.481595000187172,0.10553188,47.414549081275574,40.15475740300879,,18.002365
1981159944268378752,329.34793099312236,52.692690772069454,5.979539905875332,0.085320234,41.91637357438007,30.154365906610828,,17.383705
1990030112571507200,342.7791867120712,51.4193928938415,7.958324906451147,0.090416856,72.80777764297079,30.807489292297888,,17.721184
2001441879344015872,337.43183182087125,52.40965575695776,8.468684567607728,0.043001473,64.34766798202679,36.00357384325304,,16.216022
2004586654403158912,333.9311819680834,53.68919704770606,9.63993869306036,0.07300498,74.02921636616539,45.58467636929776,,17.349337
2007796919114392064,336.91342502332014,57.11235745495104,10.503501738435068,0.034983933,83.76289512594249,47.35435390347421,15.533641,15.761217
2011744784325534336,357.04723293233747,60.349857739465726,19.88848235452952,0.023126755,178.48749042159272,38.833510645481084,6.0233383,15.250456
108421402801188864,44.5268916381835,20.667035982606627,30.6476979498041,0.02596128,238.4749969910161,-24.39486710916456,,13.457272
1923544057484996224,351.27439648557953,41.01105685312817,18.996379316944303,0.028400058,170.7884285706246,48.87917524106871,,14.861407
2951798192092949760,99.0562505103523,-13.097295923626284,9.469979462743764,0.013970331,-3.2585536174313052,32.85392957626968,46.643726,13.538551
2953812703554018560,101.29360937568848,-11.747064794080972,13.98935209646379,0.02148582,-8.915683150808857,37.958061783933054,30.20397,12.920674
2984199459730398208,82.96825800531306,-15.615819700463089,13.501731433081162,0.022244677,27.646349558194117,43.54706415637483,48.939163,14.998899
2990630228364572288,90.41480144836049,-18.084986065645058,12.848720477472922,0.051704064,15.253405772484436,54.55301049315409,,16.54337
2996701044377217920,87.46691065994041,-13.504642736126002,7.760520494615442,0.026390018,13.887922197822903,28.66814173964412,102.86104,15.03779
3005506758125892096,91.48983210422819,-9.003914981277674,15.30142890352405,0.032666568,13.041860802990215,42.41621712013232,57.157234,14.769904
3006353691318025472,96.52659342935364,-8.324949822370701,9.262294135373011,0.017601443,-0.15126514064845084,18.501531903976826,44.916836,14.045114
110348743606461312,47.98613115458052,22.302133993566706,31.11019676507109,0.040765453,228.59308356870753,-42.36953765436694,26.32077,14.929986
124229390712607872,49.57471812616577,31.553063908638325,19.05709110830233,0.07413219,135.80286672140602,-41.98636314671951,,15.901676
144833998098820992,69.68131449942413,21.737114106920153,23.126591291194593,0.03637434,106.12618019048706,-48.854599530910605,,15.108836
3113665338996760960,102.5032618998011,0.9276406869723315,7.374762692774845,0.041086778,-3.1595231001420183,2.040634406327635,,15.763648
233812869934508800,65.08162948670646,46.600293905245444,20.153593822150317,0.019593408,87.45193087486916,-90.99317248344823,38.133686,12.975587
1944742641670771072,353.6214158724157,51.05465695281465,13.085476693871119,0.045373302,117.57286969086306,31.532623702013154,,15.922013
1957864969350573696,336.9592672525153,42.86202254854724,12.41210782879003,0.018557064,98.34623600436372,49.58349956897031,-11.1116,14.447292
1974650728035622272,326.31080413480254,46.827246263695905,8.718697107015693,0.009796995,60.28132507454967,44.45884455217599,-16.611164,12.008092
1985580977428219648,344.7200663035648,48.93674731318349,10.208272114091082,0.030942488,87.01374979474319,35.228644950310844,,15.694763
2457254698186778880,22.600658767772696,-12.37785289538005,9.056557226548858,0.01745467,89.33732289967502,15.647527231093996,-0.5978177,13.561847
2661992314557186048,345.15192525463664,3.638221231365806,37.666507777497024,0.024607524,315.1713669919893,43.33579016998556,2.800391,12.296633
2724890053318383232,329.36098703370953,8.13764621566758,47.722729778733175,0.023664718,373.79878698478524,100.00820709010259,-26.739004,10.135839
1887703483112178944,341.6862804173632,29.69352011183756,22.70337693549556,0.06175709,189.61081558433645,67.71217372006885,,16.692343
1900396692021208448,331.7645949098887,34.52173657896709,15.852509916006879,0.019556627,118.74579223549779,62.932293765244,-20.433113,7.1318374
2921903776605684352,103.5345056486189,-24.770225869657235,15.91807417702194,0.021934606,-15.695463595392633,66.607278503156,24.716698,14.900718
2939544787837377792,98.70895030836733,-19.333304089589546,13.583496629826758,0.046831015,-3.1861681932388297,61.20178883445934,,15.949308
2963327258702089728,78.47601643631455,-19.958741828487852,17.427342869196966,0.022031657,51.95449468574462,76.42023343978362,37.632835,14.853115
3025402730267686912,88.66553187345173,-2.8061983523666063,13.412174204541722,0.015360622,19.903569302448027,23.274867298792177,49.178947,13.699348
27821118811895808,46.563605714202446,12.098487070402072,29.896683589877505,0.040578075,224.97699610734367,-4.837239090581721,,14.573282
145391484855481344,67.00372585556586,21.619715671604588,20.158816761462322,0.05548979,97.09780452126684,-42.14035232196819,41.215054,5.6573215
148184656704340352,70.02873475341278,25.61240003353797,23.36486408762095,0.017994905,105.28738788951834,-63.012217974787326,41.655117,13.120274
149956519694104704,63.70977050373054,24.376841301432634,19.819614887869765,0.044736315,105.75111782718503,-44.697807051739446,,15.712513
227249541428820608,60.89156797094967,40.361641764989365,20.54712297640828,0.022526171,119.06151242209808,-85.80910446485109,27.804056,13.982267
1781074941393024896,329.4319813442834,21.26823069508766,18.46316346102442,0.039945252,139.40446733130779,60.78906716153457,,15.6915455
1980420179099806848,330.4731072508513,52.27864886386552,6.711919485989265,0.063270494,47.89462423841162,32.836654452131114,,17.295462
1986459933897072000,335.5050500055483,46.57269943731067,8.932944780546727,0.01182153,69.07275274331278,38.18686222254168,-13.138719,9.729459
1990371545300340352,343.3895090841002,52.85724741723678,8.529644050023279,0.04017158,69.5492426455661,30.386441495788844,,16.198494
1997236831475459328,350.583434896558,56.40256437457503,10.392506711149816,0.034455407,91.98805913787649,30.28662904699254,,15.685934
2002162609213275904,339.0256233759337,52.565344604590386,7.333331445433008,0.037268646,57.87778499469931,29.1471097822673,,16.078632
2005559859631674496,331.62840891647556,54.362265460806725,6.849143650616078,0.027007235,49.94590286097051,33.39744657831058,-17.787544,15.511057
2455555226871440896,21.18163598467991,-13.712862275249107,9.53702456994344,0.0396478,86.76632492323404,16.88892202005836,18.649899,15.398182
1923877243868113792,354.0364391805715,42.362901394954406,14.197050415723236,0.10067352,130.06019618003114,33.607362303168216,,17.346544
2927299251961894656,100.97668025386311,-19.949185982100975,13.82514340133165,0.026598433,-8.93545531898033,63.5943809519677,,15.26423
2943350060139561984,96.27635597187263,-18.128705942450104,9.674833782407433,0.03524135,3.141729596854577,39.00096600717948,94.57504,10.481268
2947197732362141440,102.11173474814902,-16.012169200024466,13.607195886486023,0.017051857,-8.268618972593329,48.78520679051687,39.278893,11.915815
2996964957230218368,86.19886469618598,-13.068162278279097,7.930229281707845,0.0141332345,15.576033139199359,25.400855168121787,38.727184,9.050592
2997858349087312384,92.27491129607414,-12.445826785522513,10.793366727943498,0.025109777,10.136018196479036,36.555477090018236,46.21978,15.041454
3011634886183067136,87.8897273131672,-9.15317504073333,12.755948543096721,0.044066913,21.6859774850293,35.41117006587565,,15.798379
29720761371785216,47.68157987439118,13.643192911230086,21.157506299185258,0.024901044,155.5154583876176,-6.537381900296814,30.090418,12.548814
