15 18 27.96 +05 40 45.48 30376  07 1 1
15 18 30.60 +06 19 58.91 31286  48 1 1
15 18 31.46 +30 06 34.06 33920  10 1 1
15 18 33.21 +06 08 41.35 29769  42 1 1
15 18 34.47 +06 17 26.48 30312  42 1 1
15 18 34.53 +05 34 08.26 30656  04 1 1
15 18 34.84 +06 13 03.90 30645  42 1 1
15 18 36.15 +06 25 51.96 31763  42 1 1
15 18 36.26 +05 51 23.40 31172  48 1 1
15 18 36.39 +04 49 29.78 30476  03 1 1
15 18 36.47 +05 41 56.98 30102  45 1 1
15 18 36.94 +06 04 32.45 30762  42 1 1
15 18 36.99 +05 56 31.20 30567  51 1 1
15 18 38.29 +05 12 01.76 30429  06 1 1
15 18 40.58 +06 14 18.10 30930  54 1 1
15 18 41.81 +06 20 49.02 30183  39 1 1
15 18 42.92 +04 16 08.80 30560  08 1 1
15 18 43.56 +28 40 11.93 34008  06 1 1
15 18 44.89 +28 53 51.18 34000  03 1 1
15 18 45.72 +06 13 56.10 30618  60 1 1
15 18 46.12 +06 00 40.28 31160  48 1 1
15 18 46.44 +08 04 12.97 30764  06 1 1
15 18 47.42 +06 17 01.25 31295  42 1 1
15 18 48.77 +28 54 53.50 34087  10 1 1
15 18 48.84 +06 10 37.42 29853  39 1 1
15 18 49.06 +04 34 42.85 30280  08 1 1
15 18 49.75 +04 37 22.22 30416  10 1 1
15 18 52.74 +06 21 01.44 32129  42 1 1
15 18 53.54 +06 15 35.35 31172  39 1 1
15 18 54.00 +04 55 30.43 30732  10 1 1
15 18 54.54 +06 16 56.46 31526  36 1 1
15 18 57.67 +06 11 51.94 30834  45 1 1
15 18 58.73 +06 09 16.13 30444  39 1 1
15 18 58.89 +06 15 51.26 31388  42 1 1
15 18 59.47 +06 04 56.57 30246  51 1 1
15 19 00.52 +07 05 27.74 31086  03 1 1
15 19 01.17 +05 43 20.35 29916  33 1 1
15 19 01.43 +06 50 11.36 31114  04 1 1
15 19 02.07 +04 41 36.24 30346  03 1 1
15 19 02.82 +29 00 59.98 34266  12 1 1
15 19 03.69 +06 52 03.32 30856  12 1 1
15 19 04.50 +06 34 26.44 30345  45 1 1
15 19 04.95 +06 37 50.48 30408  45 1 1
15 19 05.04 +05 58 50.92 30495  39 1 1
15 19 06.60 +30 08 46.43 33831  09 1 1
15 19 07.72 +04 39 53.78 30462  03 1 1
15 19 09.69 +05 11 40.92 30500  05 1 1
15 19 11.70 +07 13 51.10 30924  05 1 1
15 19 12.75 +05 57 35.03 30582  45 1 1
15 19 13.39 +05 56 40.60 30651  45 1 1
15 19 13.77 +06 52 51.85 30764  12 1 1
15 19 16.32 +06 00 05.76 29853  57 1 1
15 19 17.14 +05 58 03.25 30309  45 1 1
15 19 17.50 +06 01 14.09 30363  27 1 1
15 19 18.07 +05 50 34.48 30450  42 1 1
15 19 19.69 +04 52 30.18 30341  06 1 1
15 19 20.56 +05 36 24.30 30709  09 1 1
15 19 23.37 +30 38 03.98 33827  03 1 1
15 19 24.72 +06 13 47.78 29446  42 1 1
15 19 24.95 +04 21 39.71 30516  03 1 1
15 19 25.02 +30 33 26.21 33916  06 1 1
15 19 25.12 +06 47 47.15 31296  05 1 1
15 19 25.40 +29 53 04.63 34418  11 1 1
15 19 26.34 +29 51 49.61 35041  05 1 1
15 19 28.50 +05 30 47.02 30914  06 1 1
15 19 29.21 +06 37 47.39 31232  42 1 1
15 19 29.48 +07 04 47.93 30955  07 1 1
15 19 30.32 +04 42 17.42 30567  07 1 1
15 19 30.63 +07 09 25.02 31039  07 1 1
15 19 32.69 +05 30 51.84 30844  07 1 1
15 19 32.85 +05 13 56.14 30572  02 1 1
15 19 33.57 +04 38 16.51 30733  07 1 1
15 19 33.73 +04 20 16.73 30613  05 1 1
15 19 34.43 +05 44 18.92 30951  39 1 1
15 19 35.27 +05 37 59.02 31051  10 1 1
15 19 40.81 +30 14 27.20 34923  14 1 1
15 19 41.36 +06 08 39.59 29853  48 1 1
15 19 42.77 +30 11 39.59 34141  05 1 1
15 19 44.62 +30 13 52.57 34881  10 1 1
15 19 44.99 +04 33 18.54 30198  07 1 1
15 19 47.40 +28 53 57.08 33969  14 1 1
15 19 51.18 +04 19 16.82 30723  07 1 1
15 19 56.05 +04 32 58.34 30819  07 1 1
15 20 00.88 +04 12 06.70 30627  06 1 1
15 20 01.09 +29 45 18.47 35136  10 1 1
15 20 02.07 +05 02 48.01 30633  06 1 1
15 20 02.50 +04 39 18.47 31018  02 1 1
15 20 02.93 +06 33 09.50 31220  39 1 1
15 20 04.70 +05 18 34.63 30743  05 1 1
15 20 05.86 +05 16 44.80 30441  11 1 1
15 20 12.32 +05 17 26.52 30676  05 1 1
15 20 14.27 +29 43 59.34 34440  08 1 1
15 20 14.66 +05 04 17.44 30817  03 1 1
15 20 17.24 +05 09 23.26 30173  07 1 1
15 20 17.99 +05 13 35.36 30447  06 1 1
15 20 20.97 +29 43 39.18 35000  10 1 1
15 20 22.95 +05 11 13.81 30427  08 1 1
15 20 24.00 +04 42 54.14 30474  02 1 1
15 20 25.54 +05 13 56.17 30647  10 1 1
15 20 38.68 +05 05 28.43 30885  07 1 1
15 20 41.22 +05 52 32.66 30821  04 1 1
15 20 41.58 +06 10 29.42 31106  54 1 1
15 20 42.04 +31 09 44.89 34112  05 1 1
15 20 42.81 +05 04 08.47 30784  03 1 1
15 20 43.43 +30 06 27.54 34718  09 1 1
15 20 43.79 +06 08 12.70 30531  42 1 1
15 20 44.47 +04 47 17.16 30908  02 1 1
15 20 46.96 +29 38 02.76 34926  11 1 1
15 20 48.18 +31 09 19.12 34055  07 1 1
15 20 48.50 +05 03 35.53 30722  06 1 1
15 20 52.80 +29 02 57.52 33628  06 1 1
15 20 56.09 +31 30 20.48 34229  11 1 1
15 20 56.91 +30 14 46.07 34820  07 1 1
15 20 57.42 +04 45 52.88 30793  04 1 1
15 20 58.32 +05 04 23.30 30608  07 1 1
15 20 58.59 +29 07 43.86 33522  08 1 1
15 20 59.51 +05 54 23.51 30991  02 1 1
15 21 00.10 +05 25 53.51 30442  03 1 1
15 21 03.47 +29 16 28.52 34709  10 1 1
15 21 03.84 +29 17 56.51 34490  07 1 1
15 21 04.66 +05 26 19.57 30332  02 1 1
15 21 04.89 +29 25 24.28 33728  07 1 1
15 21 05.71 +29 06 44.68 35178  11 1 1
15 21 09.51 +05 28 40.15 30490  02 1 1
15 21 10.55 +29 46 17.00 34916  10 1 1
15 21 10.95 +29 26 45.02 33223  08 1 1
15 21 12.60 +04 42 14.29 30666  03 1 1
15 21 12.90 +29 24 53.21 33719  07 1 1
15 21 15.91 +04 30 01.80 30710  09 1 1
15 21 16.17 +05 01 54.59 30655  08 1 1
15 21 19.14 +29 30 29.56 34364  10 1 1
15 21 20.52 +29 06 26.39 33597  09 1 1
15 21 29.42 +29 20 50.75 34377  10 1 1
15 21 29.59 +29 27 27.25 34533  10 1 1
15 21 30.75 +29 53 06.36 35042  08 1 1
15 21 31.39 +28 59 52.55 34194  07 1 1
15 21 32.53 +29 19 18.08 33984  06 1 1
15 21 33.27 +29 02 41.39 33314  08 1 1
15 21 33.42 +29 08 33.47 34901  12 1 1
15 21 34.33 +29 04 25.43 33614  08 1 1
15 21 36.97 +29 24 18.83 33730  09 1 1
15 21 37.88 +29 40 33.56 33860  05 1 1
15 21 39.99 +30 30 20.59 34502  07 1 1
15 21 40.83 +29 31 44.76 34073  08 1 1
15 21 41.49 +29 15 22.97 34144  09 1 1
15 21 43.43 +29 28 10.78 33844  08 1 1
15 21 43.63 +29 57 21.31 35082  48 1 1
15 21 45.01 +29 17 59.53 33846  07 1 1
15 21 45.46 +29 07 52.61 33865  07 1 1
15 21 45.52 +29 42 56.23 34788  09 1 1
15 21 47.60 +29 40 06.06 34209  13 1 1
15 21 50.80 +04 24 12.24 30624  06 1 1
15 21 52.14 +29 04 24.31 33743  07 1 1
15 21 55.04 +29 44 43.30 34353  45 1 1
15 21 55.19 +29 47 27.82 33981  45 1 1
15 21 58.02 +31 32 23.64 33794  03 1 1
15 22 00.78 +29 12 47.16 33810  09 1 1
15 22 00.86 +28 53 59.21 33703  05 1 1
15 22 02.65 +05 16 54.48 30395  04 1 1
15 22 04.51 +05 56 02.26 30796  07 1 1
15 22 04.59 +29 28 22.91 34139  10 1 1
15 22 05.23 +29 08 47.83 33477  09 1 1
15 22 05.51 +30 16 44.15 33279  30 1 1
15 22 06.30 +29 03 58.97 34883  02 1 1
15 22 06.90 +06 15 32.69 30872  07 1 1
15 22 07.47 +06 02 04.06 31063  06 1 1
15 22 07.62 +29 16 31.15 33644  07 1 1
15 22 07.96 +29 58 03.61 34947  45 1 1
15 22 11.85 +31 13 33.53 34192  08 1 1
15 22 12.43 +31 02 16.91 34283  03 1 1
15 22 14.03 +29 50 32.57 34560  51 1 1
15 22 15.29 +29 48 40.50 35118  48 1 1
15 22 15.33 +29 29 01.57 34972  06 1 1
15 22 16.91 +29 25 20.86 34530  05 1 1
15 22 18.15 +31 02 32.17 33906  05 1 1
15 22 18.87 +30 20 55.10 34794  04 1 1
15 22 18.97 +29 53 33.47 34968  48 1 1
15 22 19.33 +29 48 25.67 34782  45 1 1
15 22 20.09 +29 19 10.81 33145  06 1 1
15 22 21.97 +29 04 21.22 34237  15 1 1
15 22 24.35 +28 51 09.83 34113  03 1 1
15 22 28.45 +30 03 47.63 33969  42 1 1
15 22 33.26 +29 02 11.33 33268  05 1 1
15 22 33.26 +29 54 28.30 33793  42 1 1
15 22 33.72 +30 02 41.82 34002  39 1 1
15 22 34.42 +29 01 07.50 33247  07 1 1
15 22 34.46 +05 57 41.36 31032  02 1 1
15 22 35.02 +05 58 54.23 30553  06 1 1
15 22 35.47 +29 59 24.76 32662  51 1 1
15 22 36.86 +29 10 35.47 33535  10 1 1
15 22 38.56 +29 52 17.62 34830  45 1 1
15 22 39.52 +29 12 43.99 33926  08 1 1
15 22 41.14 +29 51 59.76 32962  39 1 1
15 22 41.24 +06 57 53.42 30761  02 1 1
15 22 41.37 +30 50 04.16 33543  08 1 1
15 22 42.61 +30 01 16.18 33942  39 1 1
15 22 43.84 +29 58 08.22 33400  42 1 1
15 22 44.33 +31 30 48.92 34275  06 1 1
15 22 46.97 +05 53 30.62 30863  09 1 1
15 22 49.36 +29 25 42.85 32908  12 1 1
15 22 50.11 +29 26 07.19 35029  07 1 1
15 22 50.22 +04 49 58.84 30978  08 1 1
15 22 51.53 +30 28 45.55 34873  09 1 1
15 22 56.63 +29 45 54.36 34017  42 1 1
15 23 01.89 +30 06 13.25 35321  36 1 1
15 23 05.09 +05 58 02.93 30747  08 1 1
15 23 07.06 +05 47 26.45 30233  04 1 1
15 23 07.45 +29 56 01.61 33706  42 1 1
15 23 07.49 +29 59 38.58 33343  39 1 1
15 23 09.44 +31 22 30.32 34423  04 1 1
15 23 09.74 +29 34 47.89 33811  51 1 1
15 23 10.17 +29 16 30.61 33682  06 1 1
15 23 11.10 +31 38 47.65 34233  10 1 1
15 23 11.36 +31 01 02.39 34139  07 1 1
15 23 13.97 +29 53 36.60 33763  42 1 1
15 23 14.60 +30 57 33.62 33941  06 1 1
15 23 17.48 +29 56 16.30 34689  48 1 1
15 23 18.94 +30 51 35.82 34291  07 1 1
15 23 20.28 +29 02 22.06 33941  04 1 1
15 23 21.09 +29 57 48.10 34002  36 1 1
15 23 21.87 +30 56 07.37 33374  07 1 1
15 23 22.41 +30 03 19.48 33427  48 1 1
15 23 23.48 +29 59 19.43 33361  48 1 1
15 23 23.70 +29 04 30.47 33663  03 1 1
15 23 27.74 +30 01 14.41 33229  45 1 1
15 23 28.73 +29 41 11.54 33676  48 1 1
15 23 28.90 +31 37 34.14 34080  10 1 1
15 23 29.92 +29 52 06.53 34203  42 1 1
15 23 29.93 +29 47 21.52 32659  48 1 1
15 23 30.05 +30 21 10.62 32920  60 1 1
15 23 30.06 +31 37 45.91 34252  03 1 1
15 23 30.29 +05 11 34.62 30528  04 1 1
15 23 31.31 +30 37 41.99 33438  10 1 1
15 23 32.63 +30 54 11.95 33326  08 1 1
15 23 32.72 +29 59 16.22 35828  42 1 1
15 23 34.11 +29 25 07.68 32884  30 1 1
15 23 37.28 +31 33 15.08 34167  08 1 1
15 23 39.73 +30 52 01.31 34663  07 1 1
15 23 39.86 +29 33 49.43 31973  27 1 1
15 23 41.40 +29 59 56.80 32473  42 1 1
15 23 42.95 +29 54 50.04 34974  42 1 1
15 23 43.32 +29 55 36.70 33508  42 1 1
15 23 45.26 +29 46 40.80 32381  42 1 1
15 23 45.63 +29 59 52.30 32458  39 1 1
15 23 45.69 +29 44 35.30 33253  42 1 1
15 23 48.05 +29 49 20.35 32225  33 1 1
15 23 48.19 +29 56 57.01 33733  42 1 1
15 23 48.45 +29 55 38.10 35327  45 1 1
15 23 48.75 +29 37 29.89 32572  42 1 1
15 23 48.77 +31 37 04.22 34157  05 1 1
15 23 48.83 +29 37 57.43 32449  48 1 1
15 23 49.72 +29 58 35.90 35238  42 1 1
15 23 51.00 +06 37 03.25 30682  07 1 1
15 23 51.27 +29 59 45.24 34566  39 1 1
15 23 51.59 +29 54 55.62 33220  48 1 1
15 23 51.62 +29 49 19.63 34473  45 1 1
15 23 51.83 +30 17 32.78 34986  45 1 1
15 23 52.85 +29 50 07.69 35052  39 1 1
15 23 53.27 +29 33 04.00 34230  51 1 1
15 23 53.73 +29 50 19.39 34107  39 1 1
15 23 54.36 +29 54 28.22 33697  48 1 1
15 23 54.51 +05 05 12.66 30512  07 1 1
15 23 54.64 +29 38 41.10 32330  42 1 1
15 23 55.41 +29 44 41.21 33607  51 1 1
15 23 58.28 +29 54 20.81 33172  51 1 1
15 23 58.59 +29 59 36.31 33298  18 1 1
15 23 58.91 +05 43 02.32 30895  02 1 1
15 23 59.21 +29 37 16.18 36593  39 1 1
15 23 59.89 +29 11 55.32 33693  07 1 1
15 24 00.41 +30 41 25.40 34358  11 1 1
15 24 00.71 +31 23 25.91 34151  10 1 1
15 24 01.73 +29 46 42.92 34128  42 1 1
15 24 02.13 +29 54 21.96 33900  42 1 1
15 24 02.59 +29 54 23.22 32563  51 1 1
15 24 02.94 +29 57 38.20 34491  51 1 1
15 24 03.46 +29 50 16.33 32219  39 1 1
15 24 03.78 +29 56 08.56 33532  48 1 1
15 24 06.10 +29 59 13.06 34404  42 1 1
15 24 06.64 +29 37 41.88 36374  36 1 1
15 24 06.93 +29 49 35.26 35468 279 1 1
15 24 06.95 +31 38 06.68 34117  03 1 1
15 24 07.42 +29 53 20.33 34035  54 1 1
15 24 08.43 +29 52 55.49 34164  57 1 1
15 24 09.90 +29 56 10.75 35906  45 1 1
15 24 10.47 +29 51 49.10 33688  45 1 1
15 24 11.32 +29 49 39.11 34788  45 1 1
15 24 11.38 +29 12 20.48 33912  05 1 1
15 24 13.98 +29 52 09.01 35480  39 1 1
15 24 15.70 +29 45 10.66 33130  45 1 1
15 24 16.98 +29 52 40.69 35876  39 1 1
15 24 21.34 +29 46 42.78 36350  60 1 1
15 24 21.88 +29 44 39.26 33286  42 1 1
15 24 22.81 +30 22 57.83 33526  45 1 1
15 24 22.94 +29 49 07.07 35321  48 1 1
15 24 23.36 +29 43 04.15 32372  36 1 1
15 24 23.76 +29 54 51.30 34074  48 1 1
15 24 26.94 +30 13 50.77 34011  45 1 1
15 24 28.29 +29 49 56.96 36494  36 1 1
15 24 28.97 +29 52 29.64 33310  45 1 1
15 24 30.56 +29 32 40.74 33730  42 1 1
15 24 31.44 +31 05 55.21 33961  07 1 1
15 24 32.37 +29 34 35.04 33157  39 1 1
15 24 32.95 +29 49 21.83 32914  57 1 1
15 24 33.98 +29 29 26.84 33996  36 1 1
15 24 35.54 +29 51 33.52 35456  42 1 1
15 24 35.85 +29 53 07.58 36155  63 1 1
15 24 37.12 +29 44 47.40 33580  45 1 1
15 24 37.47 +30 24 16.34 34971  42 1 1
15 24 37.69 +31 28 51.78 33884  10 1 1
15 24 39.01 +29 50 47.76 33175  30 1 1
15 24 39.50 +29 42 30.10 35031  42 1 1
15 24 40.27 +29 49 48.83 33046  45 1 1
15 24 42.68 +29 36 42.98 35226  45 1 1
15 24 43.17 +29 46 17.76 32408  39 1 1
15 24 43.69 +29 48 55.01 35549  42 1 1
15 24 44.26 +29 49 11.24 32503  45 1 1
15 24 46.31 +30 40 15.06 34304  08 1 1
15 24 46.49 +29 37 24.67 34173  39 1 1
15 24 48.19 +29 34 57.29 33604  39 1 1
15 24 50.28 +29 41 17.52 33924  45 1 1
15 24 54.41 +29 30 06.80 34137  36 1 1
15 24 58.47 +30 11 57.34 34707  18 1 1
15 24 59.45 +29 33 59.15 33274  39 1 1
15 25 05.34 +30 07 05.99 32800  54 1 1
15 25 05.73 +29 40 12.43 33403  54 1 1
15 25 08.38 +30 12 47.56 34074  45 1 1
15 25 09.46 +31 44 30.34 33971  07 1 1
15 25 12.04 +29 49 28.96 34305  45 1 1
15 25 15.70 +29 38 55.61 33382  42 1 1
15 25 17.97 +30 20 19.10 34146  42 1 1
15 25 18.16 +30 38 31.06 33229  07 1 1
15 25 28.44 +29 33 47.12 32905  54 1 1
15 25 28.56 +29 30 02.16 33787  57 1 1
15 25 35.70 +31 19 45.88 33848  07 1 1
15 25 41.38 +29 48 15.80 35214  39 1 1
15 25 44.85 +29 41 51.25 33598  42 1 1
15 25 47.15 +28 52 58.73 34714  02 1 1
15 25 47.51 +29 44 56.62 34917  45 1 1
15 25 47.77 +29 34 13.94 34797  42 1 1
15 25 47.91 +29 40 54.01 35399  42 1 1
15 25 48.39 +30 24 49.79 33647  02 1 1
15 25 49.71 +29 34 20.24 34962  45 1 1
15 25 54.54 +29 40 44.72 35555  42 1 1
15 26 11.81 +29 39 04.68 34968  60 1 1
15 26 19.31 +29 39 22.86 34337  07 1 1
15 26 23.95 +06 03 46.73 30539  05 1 1
15 26 25.48 +29 31 55.34 34794  10 1 1
15 26 28.86 +29 30 47.74 34450  10 1 1
15 26 32.81 +31 18 31.18 34155  08 1 1
15 26 35.86 +31 11 45.46 34461  13 1 1
15 26 38.22 +29 51 45.47 34578  07 1 1
15 26 40.24 +30 02 53.45 34586  05 1 1
15 26 40.53 +29 37 22.12 33717  05 1 1
15 26 47.79 +29 41 15.90 34831  13 1 1
15 26 48.71 +29 53 41.24 33092  11 1 1
15 26 50.80 +29 59 49.74 34567  13 1 1
15 26 56.80 +29 42 38.63 35487  09 1 1
15 26 57.96 +29 38 46.61 34461  08 1 1
15 26 58.45 +29 37 36.73 34488  07 1 1
15 26 59.66 +30 24 33.05 33709  04 1 1
15 27 00.18 +29 41 32.96 34641  06 1 1
15 27 01.04 +31 22 06.74 34027  07 1 1
15 27 02.61 +30 31 12.40 33865  03 1 1
15 27 03.51 +29 37 53.90 34512  06 1 1
15 27 05.70 +29 39 25.20 34569  12 1 1
15 27 08.47 +29 23 03.84 34384  07 1 1
15 27 15.37 +29 33 00.14 33423  12 1 1
15 27 20.13 +29 45 50.15 34430  11 1 1
15 27 22.75 +30 18 02.12 33897  07 1 1
15 27 24.17 +29 39 02.99 33601  10 1 1
15 27 25.02 +29 36 31.97 33889  08 1 1
15 27 31.83 +29 06 04.18 34696  04 1 1
15 27 34.94 +29 32 59.75 33376  08 1 1
15 27 39.61 +29 36 39.96 34545  15 1 1
15 27 48.90 +29 25 13.94 34070  10 1 1
15 27 54.13 +29 30 20.05 33710  07 1 1
15 28 03.29 +29 27 02.34 34332  02 1 1
15 28 14.29 +29 50 51.36 34139  09 1 1
15 28 16.89 +29 30 25.63 33903  08 1 1
15 28 24.35 +29 33 11.09 34022  09 1 1
15 28 27.70 +29 35 53.84 34496  03 1 1
15 28 39.28 +29 51 02.99 34015  13 1 1
15 28 44.22 +29 32 36.31 34225  08 1 1
15 28 44.44 +29 27 21.10 34320  15 1 1
15 28 44.63 +31 23 30.52 34082  05 1 1
15 28 47.27 +30 13 29.64 33908  08 1 1
15 29 08.16 +30 37 52.36 34121  07 1 1
15 29 21.01 +30 36 47.09 34353  07 1 1
15 29 32.12 +30 41 03.77 34118  07 1 1
15 29 35.50 +29 50 38.04 34090  09 1 1
15 29 37.01 +29 14 00.13 33843  06 1 1
15 29 40.15 +29 11 20.62 34082  10 1 1
15 29 40.60 +30 46 30.50 34356  09 1 1
15 29 44.60 +29 31 20.46 33855  04 1 1
15 29 45.03 +29 09 18.25 34231  07 1 1
15 29 45.60 +30 42 35.64 34118  07 1 1
15 29 47.76 +30 36 53.39 33909  10 1 1
15 29 48.94 +29 12 04.75 34385  12 1 1
15 29 49.60 +30 43 54.37 34125  09 1 1
15 30 03.40 +30 45 14.40 34374  08 1 1
15 30 07.56 +29 30 54.76 33860  06 1 1
15 30 10.22 +29 30 25.20 34359  04 1 1
15 30 15.65 +29 47 09.13 34303  05 1 1
15 30 21.69 +29 43 11.60 34280  03 1 1
15 30 22.69 +30 44 53.66 34183  07 1 1
15 30 24.49 +31 02 34.19 33889  03 1 1
15 30 24.98 +30 47 38.65 34440  02 1 1
15 30 39.58 +29 35 17.66 33960  10 1 1
15 30 55.26 +29 37 54.26 34185  11 1 1
15 30 57.75 +29 26 06.68 34195  07 1 1
15 31 46.48 +29 19 32.66 34107  07 1 1
16 22 55.98 +41 13 53.47 54685  33 1 1
16 23 48.16 +41 10 10.38 54577  48 1 1
16 24 10.66 +41 16 33.17 56382  51 1 1
16 24 12.45 +41 14 58.60 54562  66 1 1
16 24 23.34 +41 15 36.58 53516  57 1 1
16 25 28.27 +41 19 42.46 54508  60 1 1
16 26 25.68 +41 35 25.73 54815  09 1 1
16 38 46.77 +46 51 43.70 67378  36 1 1
16 39 02.49 +47 06 10.80 67597  48 1 1
16 39 15.38 +47 06 01.01 68359  51 1 1
16 39 37.91 +47 02 30.98 68976  57 1 1
16 39 53.75 +46 52 26.62 67534  57 1 1
16 39 54.53 +46 40 16.39 67615 222 2 1
16 39 55.54 +46 41 01.39 68946 117 2 1
16 39 56.69 +46 41 40.42 67402  96 2 1
16 39 56.76 +46 43 35.40 68245  87 2 1
16 39 59.26 +46 41 42.00 69555 249 2 1
16 39 59.66 +46 44 24.00 67681  84 2 1
16 40 01.63 +46 41 50.60 69021 198 2 1
16 40 02.78 +46 44 15.29 67204 198 2 1
16 40 03.19 +46 41 53.70 68023 153 2 1
16 40 03.36 +46 43 58.80 66980 108 2 1
16 40 03.50 +46 41 38.00 68236  93 2 1
16 40 03.91 +46 40 45.80 67996  84 2 1
16 40 04.06 +46 44 05.71 67483 144 2 1
16 40 04.10 +46 46 45.19 69423 243 2 1
16 40 04.39 +46 42 08.60 64785  93 2 1
16 40 04.92 +46 42 00.22 67906 135 2 1
16 40 05.15 +47 10 01.60 67492  45 1 1
16 40 05.93 +46 42 04.00 67489 156 2 1
16 40 06.19 +46 44 19.50 67738 105 2 1
16 40 06.72 +46 40 40.19 68595  69 2 1
16 40 07.15 +46 41 06.50 65556 156 2 1
16 40 07.27 +46 45 30.49 68481 105 2 1
16 40 08.81 +46 43 40.58 69612  60 2 1
16 40 09.12 +46 45 48.71 68317  93 2 1
16 40 09.14 +46 41 52.51 65019 132 2 1
16 40 09.17 +46 42 11.30 70703 108 2 1
16 40 09.65 +46 43 03.22 67774  81 2 1
16 40 10.20 +46 45 32.11 70238 144 2 1
16 40 10.63 +46 43 22.51 70211  84 2 1
16 40 11.47 +46 42 31.21 70823  90 2 1
16 40 11.58 +46 43 18.01 67654  84 2 1
16 40 12.53 +46 41 59.60 66638  63 2 1
16 40 12.55 +46 45 34.99 66656 129 2 1
16 40 12.74 +46 41 10.61 70175  63 2 1
16 40 12.90 +46 42 42.98 67453 210 2 1
16 40 13.18 +46 44 40.49 67153  66 2 1
16 40 13.80 +46 44 50.60 67066 141 2 1
16 40 14.26 +46 43 04.91 67588  84 2 1
16 40 14.35 +46 43 52.90 66044  93 2 1
16 40 14.42 +46 46 14.70 65166 117 2 1
16 40 14.64 +46 43 04.40 67438 162 2 1
16 40 15.70 +46 45 48.60 69168 144 2 1
16 40 15.93 +46 42 31.72 68410  84 2 1
16 40 16.10 +46 44 12.41 69564  78 2 1
16 40 16.20 +46 40 20.78 68335 111 2 1
16 40 16.66 +46 46 06.71 69540 186 2 1
16 40 16.68 +46 43 09.41 67936 255 2 1
16 40 16.97 +46 39 50.69 64662 186 2 1
16 40 17.18 +46 42 11.30 66800 147 2 1
16 40 17.95 +46 44 38.40 67744 108 2 1
16 40 18.19 +46 42 36.00 69246  96 2 1
16 40 19.13 +46 42 41.51 68556 168 2 1
16 40 19.25 +46 40 08.80 68589  51 2 1
16 40 19.39 +46 41 05.50 66974  90 2 1
16 40 19.81 +46 42 41.18 67258  72 2 1
16 40 19.97 +46 38 41.32 68679 105 2 1
16 40 20.57 +46 41 48.70 70232  51 2 1
16 40 20.70 +46 45 51.70 67345 141 2 1
16 40 21.50 +46 42 39.31 65490  99 2 1
16 40 21.86 +46 43 58.40 66947  75 2 1
16 40 21.89 +46 44 44.30 64698  60 2 1
16 40 21.96 +46 46 17.90 64878 108 2 1
16 40 22.08 +46 43 07.61 67528  96 2 1
16 40 22.20 +46 45 56.41 65624 123 2 1
16 40 22.80 +46 39 51.98 64953 174 2 1
16 40 22.90 +46 42 17.89 65517  84 2 1
16 40 23.40 +46 44 53.02 68326 180 2 1
16 40 23.60 +46 40 32.02 69603  75 2 1
16 40 23.66 +46 42 09.90 68577  84 2 1
16 40 23.70 +46 43 05.02 69672  84 2 1
16 40 23.80 +46 43 19.99 66377  60 2 1
16 40 23.88 +46 42 52.81 70109  42 1 1
16 40 24.55 +46 42 22.10 66053  78 2 1
16 40 24.79 +46 40 37.99 69885 150 2 1
16 40 25.39 +46 44 10.50 67633 153 2 1
16 40 25.54 +46 43 42.82 66347  69 2 1
16 40 25.87 +46 40 34.10 68026 144 2 1
16 40 26.64 +46 44 13.88 67489 111 2 1
16 40 26.95 +46 45 43.70 70934 234 2 1
16 40 27.65 +46 46 23.09 67813  93 2 1
16 40 28.30 +46 41 46.39 66767 105 2 1
16 40 28.55 +46 46 01.88 64437  45 1 1
16 40 29.35 +46 46 22.40 67825 111 2 1
16 40 30.70 +46 41 46.61 67255  72 2 1
16 40 31.87 +46 40 45.59 69096 141 2 1
16 40 32.99 +46 46 45.19 66722  45 1 1
16 40 33.00 +46 45 01.12 67759  81 2 1
16 40 33.29 +46 43 49.12 67462 114 2 1
16 40 33.74 +46 40 31.19 70574 174 2 1
16 40 34.25 +46 39 03.89 65714  96 2 1
16 40 35.11 +46 44 45.10 68703 159 2 1
16 40 35.62 +46 41 28.79 66629  93 2 1
16 40 36.14 +46 33 44.60 69798  42 1 1
16 40 36.41 +46 44 18.31 70142  78 2 1
16 40 37.94 +46 42 46.80 65550 135 2 1
16 40 38.45 +46 43 47.89 65813  78 2 1
16 40 38.57 +46 42 35.39 67300 171 2 1
16 40 39.36 +46 42 52.31 66992  84 2 1
16 40 39.72 +46 39 06.98 67564 102 2 1
16 40 39.86 +46 44 45.31 64911  81 2 1
16 40 41.11 +46 40 10.88 66389 234 2 1
16 40 41.74 +46 40 23.41 67195 153 2 1
16 40 42.74 +46 41 30.01 68625 201 2 1
16 40 42.82 +46 38 43.12 66854  21 2 1
16 40 43.46 +46 44 44.92 65828 156 2 1
16 40 44.42 +46 40 19.20 67996 147 2 1
16 40 45.62 +46 43 26.51 65783 153 2 1
16 40 48.00 +46 41 56.51 66938 195 2 1
16 40 56.72 +46 39 10.12 68044  48 1 1
16 41 08.17 +46 40 35.11 67165  48 1 1
16 41 09.14 +46 44 08.30 67375  42 1 1
16 41 14.25 +46 50 12.30 67516  45 1 1
17 14 14.45 +56 32 40.78 34228  08 1 1
17 14 18.41 +56 32 26.63 33861  06 1 1
17 16 27.33 +56 37 32.88 34104  42 1 1
